fid,row_index,col_index,distance,x,y
51,3,13,224.79732023872654,-102.25571844552135,21.841840035149822
52,3,14,227.7227191972288,-102.25542846201998,21.84183520680022
53,3,15,234.48121138088496,-102.25513847859906,21.84183037794184
54,3,16,244.7554700976356,-102.25484849525861,21.841825548574683
55,3,17,258.1260192130618,-102.25455851199861,21.841820718698745
56,3,18,274.14018940470817,-102.2542685288191,21.84181588831403
57,3,19,292.36389157848583,-102.25397854572006,21.841811057420543
58,3,20,312.41070204297415,-102.25368856270151,21.84180622601827
59,3,21,333.9524642865378,-102.25339857976347,21.841801394107232
60,4,2,346.39948365022923,-102.2589031038377,21.842163843982917
61,4,3,323.93131607303775,-102.25861311890715,21.842159021164154
62,4,4,302.77118884146677,-102.25832313405697,21.8421541978366
63,4,5,283.2124433215108,-102.25803314928714,21.84214937400025
64,4,6,264.92056291780307,-102.25774316459771,21.842144549655107
65,4,7,246.90422297875847,-102.25745317998864,21.842139724801175
66,4,8,231.022605372167,-102.25716319545997,21.842134899438452
67,4,9,218.13113730309925,-102.2568732110117,21.842130073566942
68,4,10,208.7844389061193,-102.25658322664381,21.84212524718664
69,4,11,201.6820519055658,-102.25629324235636,21.84212042029755
70,4,12,196.03278833953942,-102.25600325814932,21.842115592899674
71,4,13,194.81441362548617,-102.25571327402274,21.842110764993006
72,4,14,198.18288878788033,-102.25542328997658,21.842105936577553
73,4,15,205.91323187298258,-102.25513330601086,21.842101107653313
74,4,16,217.54094031341324,-102.25484332212561,21.842096278220293
75,4,17,232.48196137445024,-102.25455333832083,21.842091448278477
76,4,18,250.1432869708454,-102.25426335459653,21.842086617827885
77,4,19,269.99160295951066,-102.25397337095269,21.842081786868505
78,4,20,291.580636052385,-102.25368338738937,21.842076955400337
79,4,21,314.55217209992486,-102.25339340390653,21.842072123423396
80,4,22,338.6249704685821,-102.2531034205042,21.842067290937667
81,5,2,327.9944105601001,-102.25889793825147,21.84243457453999
82,5,3,304.16973652605935,-102.25860795277612,21.84242975165545
83,5,4,281.52819375330284,-102.25831796738113,21.84242492826211
84,5,5,260.37860729649447,-102.2580279820665,21.84242010435997
85,5,6,241.1123720789511,-102.25773799683225,21.84241527994903
86,5,7,222.8594257693603,-102.25744801167838,21.842410455029295
87,5,8,205.25964251465416,-102.2571580266049,21.842405629600762
88,5,9,190.63386297676274,-102.25686804161182,21.842400803663427
89,5,10,179.8638890429168,-102.25657805669915,21.8423959772173
90,5,11,172.5320238106799,-102.2562880718669,21.842391150262376
91,5,12,166.2758992575415,-102.25599808711506,21.842386322798657
92,5,13,164.8377272531123,-102.25570810244368,21.84238149482615
93,5,14,168.80544415995232,-102.25541811785271,21.842376666344844
94,5,15,177.8175459005835,-102.25512813334221,21.84237183735474
95,5,16,191.1619242479356,-102.25483814891217,21.84236700785585
96,5,17,208.00644926117266,-102.25454816456258,21.842362177848162
97,5,18,227.57522841097654,-102.25425818029348,21.842357347331685
98,5,19,249.2273785890617,-102.25396819610485,21.84235251630642
99,5,20,272.46667299037296,-102.25367821199673,21.84234768477236
100,5,21,296.9206788731801,-102.2533882279691,21.842342852729512
101,5,22,322.313032926963,-102.25309824402198,21.842338020177873
102,5,23,348.4386500470992,-102.25280826015539,21.84233318711745
103,6,1,337.38578687390606,-102.2591827586854,21.842710127528534
104,6,2,311.39695638234747,-102.2588927725849,21.842705305087023
105,6,3,286.193919753468,-102.25860278656472,21.842700482136703
106,6,4,262.00353998280127,-102.25831280062492,21.84269565867758
107,6,5,239.13333147678136,-102.25802281476548,21.842690834709646
108,6,6,217.99918688575207,-102.25773282898642,21.842686010232914
109,6,7,199.05123493050834,-102.25744284328773,21.842681185247372
110,6,8,180.79828862091756,-102.25715285766944,21.84267635975302
111,6,9,164.01629908561762,-102.25686287213155,21.842671533749876
112,6,10,151.36411474964038,-102.25657288667408,21.842666707237917
113,6,11,143.381995715794,-102.256282901297,21.84266188021716
114,6,12,136.62538286728983,-102.25599291600037,21.842657052687606
115,6,13,134.87140874069965,-102.25570293078417,21.842652224649242
116,6,14,139.69287221532892,-102.2554129456484,21.842647396102084
117,6,15,150.45896516936287,-102.25512296059308,21.842642567046127
118,6,16,166.01717336439293,-102.25483297561824,21.84263773748136
119,6,17,185.16345077787417,-102.25454299072385,21.842632907407804
120,6,18,206.9040965182603,-102.25425300590994,21.84262807682544
121,6,19,230.5061968974043,-102.25396302117652,21.842623245734288
122,6,20,255.45431775597817,-102.2536730365236,21.842618414134336
123,6,21,281.39067168660654,-102.25338305195115,21.842613582025585
124,6,22,308.06575883130364,-102.25309306745923,21.842608749408043
125,6,23,335.3033155463487,-102.25280308304784,21.842603916281696
126,7,1,324.06311155397935,-102.2591775934833,21.84298085813129
127,7,2,296.91041667430886,-102.25888760683796,21.84297603562401
128,7,3,270.36029810121266,-102.25859762027298,21.842971212607914
129,7,4,244.60904735729102,-102.25830763378835,21.842966389083006
130,7,5,219.93744862734562,-102.2580176473841,21.84296156504928
131,7,6,196.75206877786866,-102.2577276610602,21.842956740506743
132,7,7,175.64245451494924,-102.2574376748167,21.842951915455398
133,7,8,156.99009778206553,-102.25714768865359,21.842947089895237
134,7,9,138.78552884952515,-102.25685770257088,21.842942263826266
135,7,10,123.57658308207874,-102.25656771656858,21.84293743724849
136,7,11,114.23196762090811,-102.2562777306467,21.8429326101619
137,7,12,107.16956570483508,-102.25598774480524,21.8429277825665
138,7,13,104.92434162495519,-102.25569775904422,21.842922954462296
139,7,14,111.05367674011359,-102.25540777336363,21.84291812584928
140,7,15,124.3250609071437,-102.25511778776351,21.84291329672746
141,7,16,142.76036712488633,-102.25482780224384,21.842908467096827
142,7,17,164.63390924624144,-102.25453781680464,21.842903636957395
143,7,18,188.75414094998553,-102.25424783144592,21.842898806309154
144,7,19,214.36400672182432,-102.25395784616768,21.84289397515211
145,7,20,240.9890641292706,-102.25366786096994,21.842889143486264
146,7,21,268.32728277603275,-102.25337787585269,21.842884311311607
147,7,22,296.18124912633544,-102.25308789081598,21.842879478628152
148,7,23,324.36381846207166,-102.25279790585977,21.84287464543589
149,8,0,341.55234673458284,-102.25946241547136,21.843256410788236
150,8,1,313.0569139239205,-102.25917242820086,21.843251588724005
151,8,2,284.8570283760501,-102.2588824410107,21.84324676615095
152,8,3,257.0650148793077,-102.25859245390087,21.84324194306908
153,8,4,229.8288866408301,-102.25830246687141,21.84323711947838
154,8,5,203.37210328417316,-102.25801247992231,21.843232295378865
155,8,6,178.0424321724831,-102.2577224930536,21.84322747077054
156,8,7,154.3956052274744,-102.25743250626527,21.843222645653377
157,8,8,133.330034775451,-102.25714251955733,21.84321782002741
158,8,9,114.92896063362275,-102.2568525329298,21.84321299389262
159,8,10,97.11461547337518,-102.25656254638267,21.843208167249013
160,8,11,85.09405036041623,-102.25627255991596,21.843203340096593
161,8,12,77.99139215171014,-102.25598257352968,21.843198512435354
162,8,13,75.01958434408803,-102.25569258722383,21.843193684265298
163,8,14,83.37709330042082,-102.25540260099842,21.84318885558643
164,8,15,100.37699606630207,-102.25511261485347,21.843184026398745
165,8,16,122.47180488325368,-102.25482262878897,21.84317919670225
166,8,17,147.38773572936486,-102.25453264280496,21.84317436649694
167,8,18,173.9164923044863,-102.25424265690141,21.843169535782817
168,8,19,201.4218159672973,-102.25395267107835,21.843164704559882
169,8,20,229.52541954129165,-102.2536626853358,21.843159872828135
170,8,21,257.7386517830481,-102.25337269967373,21.843155040587586
171,8,22,285.9518840248046,-102.25308271409219,21.843150207838217
172,8,23,314.16511626656114,-102.25279272859116,21.843145374580043
173,8,24,342.3783485083176,-102.25250274317065,21.84314054081306
174,9,0,332.43283795115104,-102.25945725065343,21.84352714143667
175,9,1,303.81121448355754,-102.25916726283808,21.84352231930668
176,9,2,275.2503576450345,-102.25887727510306,21.843517496667854
177,9,3,246.6895008065115,-102.2585872874484,21.843512673520202
178,9,4,218.19497753176088,-102.2582972998741,21.84350784986372
179,9,5,190.12612518996565,-102.25800731238017,21.84350302569841
180,9,6,162.74777644998827,-102.25771732496662,21.84349820102428
181,9,7,136.47612977762893,-102.25742733763346,21.84349337584132
182,9,8,112.09205707250213,-102.25713735038067,21.843488550149534
183,9,9,91.1236770461439,-102.25684736320831,21.843483723948925
184,9,10,72.86782348517998,-102.25655737611635,21.84347889723949
185,9,11,56.57803512884365,-102.25626738910479,21.843474070021237
186,9,12,48.84136405682428,-102.25597740217368,21.843469242294155
187,9,13,45.24111630905199,-102.255687415323,21.843464414058253
188,9,14,58.05652639416615,-102.25539742855277,21.84345958531353
189,9,15,80.58760394144903,-102.25510744186298,21.843454756059984
190,9,16,106.85580733442237,-102.25481745525366,21.84344992629762
191,9,17,134.68702062051162,-102.25452746872479,21.84344509602644
192,9,18,162.9002528622681,-102.25423748227642,21.84344026524643
193,9,19,191.1134851040246,-102.25394749590853,21.84343543395761
194,9,20,219.32671734578105,-102.25365750962115,21.84343060215997
195,9,21,247.53994958753754,-102.25336752341425,21.843425769853507
196,9,22,275.753181829294,-102.25307753728788,21.843420937038232
197,9,23,303.9664140710505,-102.25278755124202,21.843416103714144
198,9,24,332.179646312807,-102.2524975652767,21.843411269881233
199,10,0,325.07248350957514,-102.25945208575514,21.843797872075058
200,10,1,295.7528676313919,-102.25916209739493,21.843793049879302
201,10,2,266.5846917759913,-102.25887210911507,21.843788227174706
202,10,3,237.62373001535207,-102.25858212091558,21.843783403961275
203,10,4,208.9483685554863,-102.25829213279643,21.843778580239007
204,10,5,180.38751171696325,-102.25800214475765,21.84377375600791
205,10,6,151.82665487844025,-102.25771215679924,21.84376893126797
206,10,7,123.3428760999285,-102.25742216892122,21.84376410601921
207,10,8,95.66796927011241,-102.25713218112361,21.84375928026162
208,10,9,69.93751213713591,-102.2568421934064,21.843754453995178
209,10,10,49.059632646327984,-102.2565522057696,21.84374962721992
210,10,11,30.806686336737197,-102.25626221821321,21.84374479993583
211,10,12,19.69133596193839,-102.25597223073724,21.843739972142913
212,10,13,16.29660009384174,-102.25568224334172,21.84373514384116
213,10,14,39.867039351900004,-102.25539225602664,21.843730315030584
214,10,15,68.06185394148807,-102.25510226879202,21.84372548571118
215,10,16,96.27508618324454,-102.25481228163785,21.84372065588294
216,10,17,124.48831842500104,-102.25452229456417,21.843715825545885
217,10,18,152.70155066675753,-102.25423230757096,21.843710994699993
218,10,19,180.914782908514,-102.25394232065823,21.84370616334528
219,10,20,209.1280151502705,-102.253652333826,21.843701331481746
220,10,21,237.341247392027,-102.25336234707426,21.843696499109384
221,10,22,265.55447963378344,-102.25307236040305,21.8436916662282
222,10,23,293.76771187553993,-102.25278237381237,21.843686832838188
223,10,24,321.9809441172965,-102.25249238730221,21.843681998939356
224,11,0,320.36330520505885,-102.25944692077653,21.844068602703413
225,11,1,290.56890146575967,-102.25915693187147,21.844063780441886
226,11,2,260.8216357515745,-102.25886694304675,21.84405895767152
227,11,3,231.1397085168095,-102.25857695430238,21.844054134392305
228,11,4,201.55198840583117,-102.25828696563839,21.84404931060426
229,11,5,172.10706902231803,-102.25799697705475,21.84404448630736
230,11,6,142.89325521017986,-102.25770698855149,21.84403966150163
231,11,7,114.085522627415,-102.25741700012863,21.84403483618706
232,11,8,85.524665788892,-102.25712701178614,21.84403001036365
233,11,9,56.963808950368964,-102.25683702352408,21.844025184031395
234,11,10,28.598635441555462,-102.25654703534242,21.844020357190313
235,11,11,6.9984954978852,-102.25625704724118,21.844015529840384
236,11,12,0.0,-102.25596705922037,21.844010701981624
237,11,13,1.4366872624645102,-102.25567707127999,21.84400587361403
238,11,14,29.649919504220996,-102.25538708342006,21.844001044737592
239,11,15,57.863151745977476,-102.2550970956406,21.843996215352327
240,11,16,86.07638398773396,-102.25480710794157,21.843991385458228
241,11,17,114.28961622949045,-102.25451712032304,21.843986555055288
242,11,18,142.50284847124695,-102.25422713278499,21.843981724143518
243,11,19,170.7160807130034,-102.25393714532741,21.843976892722914
244,11,20,198.9293129547599,-102.25364715795034,21.84397206079348
245,11,21,227.14254519651638,-102.25335717065376,21.843967228355215
246,11,22,255.3557774382729,-102.25306718343771,21.843962395408116
247,11,23,283.56900968002935,-102.25277719630218,21.84395756195219
248,11,24,311.78224192178584,-102.25248720924716,21.843952727987435
249,11,25,339.9954741635423,-102.25219722227271,21.843947893513846
250,12,0,318.4229500345985,-102.25944175571759,21.844339333321717
251,12,1,288.4281787305898,-102.25915176626766,21.84433451099443
252,12,2,258.4346212544939,-102.25886177689807,21.84432968815829
253,12,3,228.44275571806247,-102.25857178760884,21.8443248648133
254,12,4,198.45334922134978,-102.25828179839996,21.84432004095946
255,12,5,168.46771499097287,-102.25799180927147,21.84431521659678
256,12,6,138.48830337392508,-102.25770182022336,21.844310391725244
257,12,7,108.52027160165495,-102.25741183125561,21.844305566344868
258,12,8,78.5766410939384,-102.25712184236828,21.84430074045564
259,12,9,48.702440418466274,-102.25683185356135,21.84429591405757
260,12,10,19.224122342070828,-102.25654186483483,21.84429108715066
261,12,11,0.0,-102.25625187618873,21.844286259734897
262,12,12,0.0,-102.25596188762306,21.84428143181029
263,12,13,0.0,-102.25567189913782,21.844276603376844
264,12,14,19.451217308710415,-102.25538191073304,21.84427177443456
265,12,15,47.6644495504669,-102.25509192240871,21.844266944983428
266,12,16,75.87768179222338,-102.25480193416485,21.844262115023458
267,12,17,104.09091403397987,-102.25451194600146,21.844257284554644
268,12,18,132.30414627573637,-102.25422195791853,21.84425245357699
269,12,19,160.51737851749286,-102.2539319699161,21.844247622090496
270,12,20,188.73061075924934,-102.25364198199416,21.84424279009517
271,12,21,216.94384300100583,-102.25335199415275,21.844237957591
272,12,22,245.1570752427623,-102.25306200639184,21.844233124577993
273,12,23,273.37030748451883,-102.25277201871145,21.844228291056147
274,12,24,301.58353972627526,-102.2524820311116,21.844223457025464
275,12,25,329.79677196803175,-102.25219204359227,21.844218622485943
276,13,0,315.44847896289775,-102.2594365905783,21.84461006392998
277,13,1,285.4982806299196,-102.2591466005835,21.84460524153692
278,13,2,255.55976523168678,-102.25885661066904,21.84460041863501
279,13,3,225.6375832345078,-102.25856662083493,21.84459559522424
280,13,4,195.73922532426656,-102.25827663108119,21.844590771304617
281,13,5,165.87757441311516,-102.25798664140783,21.84458594687614
282,13,6,136.0767983743486,-102.25769665181483,21.844581121938806
283,13,7,106.38806520680639,-102.25740666230222,21.844576296492622
284,13,8,76.85719978347977,-102.25711667287001,21.844571470537584
285,13,9,47.34110248045313,-102.2568266835182,21.844566644073694
286,13,10,17.825005177426483,-102.25653669424682,21.84456181710095
287,13,11,0.0,-102.25624670505584,21.844556989619353
288,13,12,0.0,-102.25595671594532,21.84455216162891
289,13,13,0.0,-102.25566672691521,21.84454733312962
290,13,14,9.252515113199841,-102.25537673796556,21.844542504121478
291,13,15,37.46574735495633,-102.25508674909636,21.844537674604478
292,13,16,65.67897959671281,-102.25479676030763,21.844532844578644
293,13,17,93.8922118384693,-102.25450677159937,21.844528014043952
294,13,18,122.10544408022577,-102.2542167829716,21.844523183000415
295,13,19,150.31867632198225,-102.2539267944243,21.84451835144803
296,13,20,178.53190856373874,-102.25363680595751,21.84451351938681
297,13,21,206.74514080549525,-102.25334681757123,21.84450868681673
298,13,22,234.95837304725174,-102.25305682926545,21.844503853737812
299,13,23,263.1716052890082,-102.2527668410402,21.84449902015005
300,13,24,291.3848375307647,-102.25247685289548,21.844494186053446
301,13,25,319.59806977252117,-102.2521868648313,21.844489351447994
302,13,26,347.81130201427766,-102.25189687684768,21.844484516333704
303,14,0,315.23112932273614,-102.25943142535868,21.844880794528198
304,14,1,285.25811164053187,-102.25914143481899,21.844875972069374
305,14,2,255.29143271828906,-102.25885144435965,21.844871149101692
306,14,3,225.33362150817902,-102.25856145398066,21.844866325625137
307,14,4,195.3887569555266,-102.25827146368204,21.844861501639734
308,14,5,165.46125974946935,-102.25798147346377,21.844856677145458
309,14,6,135.5374987545458,-102.25769148332591,21.84485185214233
310,14,7,105.61373775962225,-102.25740149326843,21.844847026630333
311,14,8,75.68997676469871,-102.25711150329134,21.84484220060948
312,14,9,45.76621576977519,-102.25682151339466,21.84483737407977
313,14,10,15.842454774851644,-102.25653152357837,21.844832547041204
314,14,11,0.0,-102.25624153384254,21.84482771949377
315,14,12,0.0,-102.25595154418713,21.84482289143748
316,14,13,0.0,-102.25566155461216,21.844818062872346
317,14,14,0.0,-102.25537156511763,21.84481323379834
318,14,15,27.267045159445747,-102.25508157570356,21.844808404215485
319,14,16,55.48027740120223,-102.25479158636993,21.844803574123777
320,14,17,83.69350964295872,-102.25450159711681,21.84479874352321
321,14,18,111.90674188471519,-102.25421160794416,21.84479391241379
322,14,19,140.1199741264717,-102.25392161885199,21.84478908079552
323,14,20,168.3332063682282,-102.25363162984033,21.844784248668393
324,14,21,196.54643860998468,-102.25334164090918,21.844779416032413
325,14,22,224.75967085174113,-102.25305165205853,21.844774582887585
326,14,23,252.97290309349762,-102.25276166328842,21.8447697492339
327,14,24,281.1861353352541,-102.25247167459882,21.84476491507137
328,14,25,309.3993675770106,-102.2521816859898,21.84476008039999
329,14,26,337.6125998187671,-102.25189169746129,21.844755245219762
330,15,0,317.2174762237035,-102.25942626005872,21.845151525116375
331,15,1,287.29371522877994,-102.25913626897413,21.845146702591784
332,15,2,257.37063808992366,-102.2588462779699,21.84514187955832
333,15,3,227.46258510068432,-102.25855628704603,21.845137056016
334,15,4,197.582412908026,-102.25826629620252,21.8451322319648
335,15,5,167.74502126867813,-102.25797630543937,21.84512740740474
336,15,6,137.97816649854747,-102.25768631475661,21.845122582335804
337,15,7,108.34000507740662,-102.25739632415423,21.845117756758
338,15,8,78.975559320869,-102.25710633363225,21.845112930671338
339,15,9,50.350780897682775,-102.25681634319068,21.845108104075802
340,15,10,22.28236865354036,-102.25652635282954,21.845103276971408
341,15,11,0.0,-102.25623636254879,21.84509844935814
342,15,12,0.0,-102.2559463723485,21.84509362123601
343,15,13,0.0,-102.25565638222864,21.845088792605015
344,15,14,0.0,-102.25536639218923,21.845083963465168
345,15,15,17.068342963935173,-102.25507640223027,21.845079133816444
346,15,16,45.28157520569165,-102.25478641235179,21.845074303658865
347,15,17,73.49480744744814,-102.25449642255377,21.845069472992417
348,15,18,101.70803968920463,-102.25420643283623,21.845064641817117
349,15,19,129.92127193096113,-102.25391644319919,21.845059810132955
350,15,20,158.13450417271758,-102.25362645364265,21.84505497793993
351,15,21,186.3477364144741,-102.25333646416661,21.845050145238055
352,15,22,214.56096865623059,-102.2530464747711,21.84504531202731
353,15,23,242.77420089798707,-102.2527564854561,21.845040478307713
354,15,24,270.98743313974353,-102.25246649622164,21.84503564407925
355,15,25,299.2006653815,-102.25217650706772,21.845030809341935
356,15,26,327.41389762325656,-102.25188651799435,21.84502597409577
357,16,0,320.4312711432168,-102.25942109467842,21.8454222556945
358,16,1,290.819156515401,-102.25913110304894,21.845417433104146
359,16,2,261.2955492659623,-102.2588411114998,21.845412610004917
360,16,3,231.89425679837896,-102.25855112003103,21.84540778639681
361,16,4,202.66851903032236,-102.25826112864262,21.845402962279827
362,16,5,173.70696841467168,-102.25797113733458,21.845398137653966
363,16,6,145.16781029445664,-102.25768114610692,21.845393312519235
364,16,7,117.07836711933106,-102.25739115495963,21.845388486875624
365,16,8,89.00995487518867,-102.25710116389277,21.845383660723144
366,16,9,60.94154263104627,-102.2568111729063,21.84537883406179
367,16,10,32.87313038690386,-102.25652118200026,21.845374006891557
368,16,11,4.804718142761452,-102.25623119117462,21.84536917921246
369,16,12,0.0,-102.25594120042945,21.845364351024493
370,16,13,0.0,-102.25565120976468,21.84535952232765
371,16,14,0.0,-102.25536121918039,21.84535469312194
372,16,15,6.869640768424596,-102.25507122867653,21.845349863407357
373,16,16,35.082873010181075,-102.25478123825314,21.845345033183907
374,16,17,63.29610525193756,-102.25449124791024,21.845340202451585
375,16,18,91.50933749369405,-102.25420125764782,21.8453353712104
376,16,19,119.72256973545053,-102.2539112674659,21.845330539460342
377,16,20,147.93580197720703,-102.25362127736446,21.84532570720142
378,16,21,176.1490342189635,-102.25333128734354,21.84532087443364
379,16,22,204.36226646071998,-102.25304129740314,21.84531604115698
380,16,23,232.57549870247647,-102.25275130754325,21.845311207371463
381,16,24,260.79332689840425,-102.2524613177639,21.84530637307708
382,16,25,289.0258566702935,-102.2521713280651,21.84530153827384
383,16,26,317.25838644218265,-102.25188133844684,21.84529670296173
384,16,27,345.4909162140719,-102.25159134890914,21.845291867140755
385,17,0,326.36163720916124,-102.25941592921778,21.845692986262588
386,17,1,297.34071452075943,-102.2591259370434,21.845688163606464
387,17,2,268.5350680667003,-102.25883594494935,21.845683340441465
388,17,3,240.02221782880642,-102.25854595293566,21.84567851676758
389,17,4,211.87436558512178,-102.25825596100235,21.845673692584807
390,17,5,183.80595334097939,-102.2579659691494,21.845668867893156
391,17,6,155.73754109683696,-102.25767597737682,21.845664042692615
392,17,7,127.66912885269457,-102.25738598568465,21.845659216983204
393,17,8,99.60071660855216,-102.25709599407288,21.845654390764906
394,17,9,71.53230436440977,-102.25680600254151,21.84564956403773
395,17,10,43.46389212026736,-102.25651601109055,21.845644736801674
396,17,11,15.39547987612495,-102.25622601972003,21.84563990905674
397,17,12,0.0,-102.25593602842993,21.845635080802925
398,17,13,0.0,-102.25564603722027,21.84563025204023
399,17,14,0.0,-102.25535604609107,21.845625422768663
400,17,15,0.0,-102.25506605504233,21.845620592988222
401,17,16,24.8841708146705,-102.25477606407405,21.8456157626989
402,17,17,53.097403056426984,-102.25448607318624,21.8456109319007
403,17,18,81.31063529818347,-102.25419608237893,21.84560610059363
404,17,19,109.52386753993996,-102.2539060916521,21.84560126877769
405,17,20,137.73709978169646,-102.25361610100576,21.845596436452862
406,17,21,165.95058033413844,-102.25332611043994,21.84559160361917
407,17,22,194.1831077856792,-102.25303611995464,21.845586770276608
408,17,23,222.4156375575684,-102.25274612954986,21.845581936425173
409,17,24,250.64816732945764,-102.25245613922563,21.845577102064862
410,17,25,278.8806971013468,-102.25216614898193,21.845572267195685
411,17,26,307.11322687323604,-102.25187615881879,21.845567431817635
412,17,27,335.3457566451252,-102.2515861687362,21.845562595930716
413,18,0,334.88451286560064,-102.25941076367681,21.84596371682063
414,18,1,306.67036405091255,-102.2591207709575,21.845958894098743
415,18,2,278.6019518067701,-102.25883077831854,21.84595407086797
416,18,3,250.5335395626277,-102.25854078575993,21.845949247128306
417,18,4,222.4651273184853,-102.2582507932817,21.845944422879743
418,18,5,194.39671507434286,-102.25796080088384,21.845939598122293
419,18,6,166.32830283020047,-102.25767080856635,21.845934772855966
420,18,7,138.25989058605808,-102.25738081632926,21.845929947080737
421,18,8,110.19147834191567,-102.25709082417258,21.845925120796625
422,18,9,82.12306609777325,-102.25680083209629,21.845920294003623
423,18,10,54.05465385363086,-102.25651084010043,21.84591546670174
424,18,11,25.986241609488452,-102.256220848185,21.845910638890967
425,18,12,0.0,-102.25593085634999,21.845905810571313
426,18,13,0.0,-102.25564086459542,21.84590098174277
427,18,14,0.0,-102.25535087292131,21.84589615240535
428,18,15,0.0,-102.25506088132765,21.845891322559037
429,18,16,14.685468619159925,-102.25477088981447,21.845886492203846
430,18,17,42.898700860916406,-102.25448089838174,21.845881661339774
431,18,18,71.1119331026729,-102.25419090702952,21.845876829966812
432,18,19,99.34035890106495,-102.25390091575778,21.84587199808498
433,18,20,127.57288867295415,-102.25361092456656,21.845867165694266
434,18,21,155.80541844484335,-102.25332093345584,21.845862332794663
435,18,22,184.03794821673256,-102.25303094242562,21.845857499386184
436,18,23,212.27047798862176,-102.25274095147596,21.845852665468833
437,18,24,240.50300776051094,-102.25245096060681,21.845847831042597
438,18,25,268.7355375324002,-102.2521609698182,21.845842996107486
439,18,26,296.9680673042894,-102.25187097911017,21.845838160663494
440,18,27,325.20059707617855,-102.25158098848267,21.84583332471063
441,19,0,345.3295380284185,-102.25940559805548,21.846234447368634
442,19,1,317.26112578427603,-102.25911560479125,21.846229624580975
443,19,2,289.19271354013364,-102.25882561160736,21.846224801284425
444,19,3,261.1243012959912,-102.25853561850384,21.846219977478977
445,19,4,233.05588905184877,-102.25824562548068,21.846215153164632
446,19,5,204.98747680770637,-102.2579556325379,21.846210328341392
447,19,6,176.91906456356398,-102.2576656396755,21.846205503009255
448,19,7,148.85065231942158,-102.25737564689348,21.846200677168223
449,19,8,120.78224007527915,-102.25708565419187,21.846195850818297
450,19,9,92.71382783113675,-102.25679566157066,21.84619102395947
451,19,10,64.64541558699436,-102.25650566902988,21.84618619659176
452,19,11,36.57700334285195,-102.25621567656952,21.84618136871515
453,19,12,8.508591098709541,-102.25592568418959,21.84617654032965
