mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LT05_023030_20110102,2011-01-02 16:24:37,5.0,157.67309915,20.69449871
LT05_023030_20110203,2011-02-03 16:24:39,55.0,153.03446779,26.03025769
LT05_023030_20110219,2011-02-19 16:24:40,3.0,150.91460277,30.93360949
LT05_023030_20110307,2011-03-07 16:24:38,88.0,149.00017034,36.76286057
LT05_023030_20110424,2011-04-24 16:24:22,74.0,142.3103826,54.58343178
LT05_023030_20110510,2011-05-10 16:24:17,77.0,138.77221488,58.9406666
LT05_023030_20110526,2011-05-26 16:24:12,94.0,134.73918904,61.81379332
LT05_023030_20110627,2011-06-27 16:23:57,85.0,129.49887865,62.72940535
LT05_023030_20110713,2011-07-13 16:23:50,40.0,130.32706825,61.12769483
LT05_023030_20110729,2011-07-29 16:23:41,16.0,133.53831287,58.492946
LT05_023030_20110814,2011-08-14 16:23:33,53.0,138.3909787,54.96663724
LT05_023030_20110830,2011-08-30 16:23:24,98.0,143.92949433,50.65724653
LT05_023030_20110915,2011-09-15 16:23:12,14.0,149.3272679,45.71610663
LT05_023030_20111001,2011-10-01 16:22:53,13.0,153.98161526,40.34662528
LT05_023030_20111017,2011-10-17 16:22:42,1.0,157.51266484,34.87584546
LE07_023030_20070131,2007-01-31 16:25:02,63.0,153.4850441,25.25711142
LE07_023030_20070216,2007-02-16 16:25:08,50.0,151.3290666,29.95234361
LE07_023030_20070304,2007-03-04 16:25:12,7.0,149.48255511,35.65556913
LE07_023030_20070320,2007-03-20 16:25:13,3.0,147.54848934,41.86151259
LE07_023030_20070405,2007-04-05 16:25:13,29.0,145.52435365,48.04417108
LE07_023030_20070421,2007-04-21 16:25:11,4.0,142.95366892,53.67951504
LE07_023030_20070507,2007-05-07 16:25:06,48.0,139.58233294,58.28546732
LE07_023030_20070523,2007-05-23 16:25:00,79.0,135.59365041,61.4610903
LE07_023030_20070608,2007-06-08 16:24:57,58.0,131.889767,63.00038085
LE07_023030_20070624,2007-06-24 16:24:57,33.0,129.75933933,62.96332689
LE07_023030_20070710,2007-07-10 16:24:54,47.0,130.13286588,61.58723209
LE07_023030_20070811,2007-08-11 16:24:45,92.0,137.62598639,55.75827164
LE07_023030_20070912,2007-09-12 16:24:31,30.0,148.62678236,46.73399503
LE07_023030_20070928,2007-09-28 16:24:27,0.0,153.47764688,41.41945091
LE07_023030_20071030,2007-10-30 16:24:40,7.0,159.88723572,30.704331
LE07_023030_20071217,2007-12-17 16:25:00,34.0,159.65479417,20.7579685
LE07_023030_20080102,2008-01-02 16:25:02,11.0,157.69287443,20.66408351
LE07_023030_20080118,2008-01-18 16:25:02,15.0,155.37402667,22.4517671
LE07_023030_20080219,2008-02-19 16:24:57,27.0,150.91552726,30.85992078
LE07_023030_20080306,2008-03-06 16:24:51,9.0,148.98666335,36.67912583
LE07_023030_20080322,2008-03-22 16:24:50,24.0,147.10690603,42.91196158
LE07_023030_20080423,2008-04-23 16:24:47,0.0,142.23721103,54.51016238
LE07_023030_20080509,2008-05-09 16:24:43,93.0,138.69711457,58.87817469
LE07_023030_20080525,2008-05-25 16:24:37,100.0,134.65102429,61.76664997
LE07_023030_20080610,2008-06-10 16:24:28,8.0,131.07974542,63.00865458
LE07_023030_20080626,2008-06-26 16:24:19,21.0,129.3452514,62.71195159
LE07_023030_20080712,2008-07-12 16:24:07,83.0,130.14908892,61.12219487
LE07_023030_20080728,2008-07-28 16:23:58,3.0,133.36525819,58.49314647
LE07_023030_20080813,2008-08-13 16:23:52,92.0,138.2086094,54.9777484
LE07_023030_20080829,2008-08-29 16:23:44,7.0,143.75305422,50.68270822
LE07_023030_20080930,2008-09-30 16:23:27,57.0,153.8728653,40.3824083
LE07_023030_20081016,2008-10-16 16:23:23,24.0,157.57368893,34.94736333
LE07_023030_20081101,2008-11-01 16:23:39,34.0,159.92362981,29.79101999
LE07_023030_20081117,2008-11-17 16:23:53,53.0,160.89020128,25.38221143
LE07_023030_20081219,2008-12-19 16:24:13,76.0,159.22248316,20.57332778
LE07_023030_20090120,2009-01-20 16:24:25,20.0,154.95311247,22.92923982
LE07_023030_20090205,2009-02-05 16:24:30,2.0,152.68142773,26.70805356
LE07_023030_20090309,2009-03-09 16:24:48,10.0,148.77437373,37.7370336
LE07_023030_20090410,2009-04-10 16:25:01,32.0,144.81186287,50.06284606
LE07_023030_20090512,2009-05-12 16:25:07,0.0,138.44525493,59.57709432
LE07_023030_20090613,2009-06-13 16:25:07,63.0,131.17468806,63.22089213
LE07_023030_20090715,2009-07-15 16:25:01,51.0,131.13831037,60.94917927
LE07_023030_20090731,2009-07-31 16:24:56,18.0,134.69985485,58.16876091
LE07_023030_20090901,2009-09-01 16:24:52,1.0,145.3245651,50.08809961
LE07_023030_20090917,2009-09-17 16:24:51,48.0,150.65255235,45.05033982
LE07_023030_20091019,2009-10-19 16:24:54,28.0,158.61681506,34.19952461
LE07_023030_20091104,2009-11-04 16:25:10,85.0,160.69407553,29.12514785
LE07_023030_20091120,2009-11-20 16:25:22,96.0,161.38933671,24.87793332
LE07_023030_20091206,2009-12-06 16:25:33,21.0,160.85908046,21.92281856
LE07_023030_20100312,2010-03-12 16:26:49,96.0,149.00032957,38.97779708
LE07_023030_20100328,2010-03-28 16:26:53,27.0,147.19673153,45.25464527
LE07_023030_20100413,2010-04-13 16:26:54,37.0,145.04273346,51.24119713
LE07_023030_20100429,2010-04-29 16:26:53,92.0,142.19361724,56.43418942
LE07_023030_20100515,2010-05-15 16:26:48,100.0,138.53556183,60.37931845
LE07_023030_20100531,2010-05-31 16:26:49,96.0,134.60891315,62.76144516
LE07_023030_20100616,2010-06-16 16:26:50,52.0,131.58447689,63.50009339
LE07_023030_20100702,2010-07-02 16:26:53,0.0,130.69246904,62.76194483
LE07_023030_20100718,2010-07-18 16:26:55,64.0,132.38907878,60.80851307
LE07_023030_20100803,2010-08-03 16:26:54,15.0,136.26340609,57.85872666
LE07_023030_20100819,2010-08-19 16:26:56,31.0,141.44953378,54.03926021
LE07_023030_20100904,2010-09-04 16:26:58,37.0,147.01653166,49.47001229
LE07_023030_20101006,2010-10-06 16:26:58,0.0,156.56657831,38.86359551
LE07_023030_20101022,2010-10-22 16:27:09,0.0,159.70698343,33.4294646
LE07_023030_20101107,2010-11-07 16:27:19,3.0,161.48107333,28.44929842
LE07_023030_20101123,2010-11-23 16:27:31,21.0,161.9086107,24.38562805
LE07_023030_20101209,2010-12-09 16:27:40,71.0,161.14593684,21.69103182
LE07_023030_20110110,2011-01-10 16:27:57,86.0,157.32842213,21.61032515
LE07_023030_20110315,2011-03-15 16:28:15,42.0,149.20722425,40.21785662
LE07_023030_20110331,2011-03-31 16:28:18,30.0,147.40481691,46.48680016
LE07_023030_20110502,2011-05-02 16:28:18,25.0,142.21475669,57.38570678
LE07_023030_20110603,2011-06-03 16:28:18,73.0,134.57582239,63.18917039
LE07_023030_20110705,2011-07-05 16:28:13,3.0,131.32354555,62.6823323
LE07_023030_20110721,2011-07-21 16:28:12,10.0,133.41857732,60.53457705
LE07_023030_20110806,2011-08-06 16:28:07,41.0,137.54801104,57.40404204
LE07_023030_20110822,2011-08-22 16:28:05,4.0,142.83078275,53.42903929
LE07_023030_20110907,2011-09-07 16:28:01,0.0,148.33705083,48.72191154
LE07_023030_20110923,2011-09-23 16:27:57,59.0,153.35833799,43.47483353
LE07_023030_20111009,2011-10-09 16:27:54,0.0,157.47188116,37.9771615
LE07_023030_20111025,2011-10-25 16:28:03,78.0,160.35426641,32.57826851
LE07_023030_20111212,2011-12-12 16:28:28,81.0,161.09605976,21.43678221
LE07_023030_20120129,2012-01-29 16:28:44,11.0,154.78789161,25.02268016
LE07_023030_20120317,2012-03-17 16:28:49,75.0,149.0688461,41.34958467
LE07_023030_20120402,2012-04-02 16:28:47,22.0,147.21475074,47.58576568
LE07_023030_20120520,2012-05-20 16:29:22,33.0,138.01417709,61.64022918
LE07_023030_20120605,2012-06-05 16:29:00,12.0,134.32977813,63.49217669
LE07_023030_20120621,2012-06-21 16:29:09,73.0,131.97585041,63.73067301
LE07_023030_20120707,2012-07-07 16:29:22,12.0,132.02218883,62.56762375
LE07_023030_20120723,2012-07-23 16:29:34,21.0,134.59821819,60.26133685
LE07_023030_20120808,2012-08-08 16:29:45,71.0,139.07503203,56.99642126
LE07_023030_20120824,2012-08-24 16:29:55,74.0,144.5110337,52.88355024
LE07_023030_20120909,2012-09-09 16:30:05,17.0,150.02494243,48.06384948
LE07_023030_20120925,2012-09-25 16:30:15,7.0,154.93514581,42.73282009
LE07_023030_20121011,2012-10-11 16:30:22,64.0,158.79959519,37.19548274
LE07_023030_20121027,2012-10-27 16:30:32,19.0,161.38073334,31.83172552
LE07_023030_20121128,2012-11-28 16:30:41,2.0,162.52855914,23.45637136
LE07_023030_20121214,2012-12-14 16:30:46,29.0,161.37399611,21.32257597
LE07_023030_20121230,2012-12-30 16:30:51,14.0,159.47338276,20.99262109
