fid,row_index,col_index,mission_id,Blue,Green,Red,NIR,LST_K
8,40,25,LT05_023030_20070312,0.10951250000000001,0.1284325,0.1398725,0.16264250000000002,290.56413434
9,40,26,LT05_023030_20070312,0.1071475,0.1284325,0.132035,0.16726249999999998,290.56413434
10,40,27,LT05_023030_20070312,0.11187750000000002,0.138195,0.1476825,0.18552249999999998,290.56413434
11,40,28,LT05_023030_20070312,0.11187750000000002,0.138195,0.1476825,0.18552249999999998,290.56413434
13,41,23,LT05_023030_20070312,0.10247250000000002,0.1137475,0.12031999999999998,0.144355,290.17448006
14,41,24,LT05_023030_20070312,0.1071475,0.138195,0.1437775,0.14892,290.56071632
15,41,25,LT05_023030_20070312,0.1165525,0.138195,0.1437775,0.15807749999999998,290.56071632
16,41,26,LT05_023030_20070312,0.11889,0.14306249999999998,0.1398725,0.1809575,290.56071632
17,41,27,LT05_023030_20070312,0.10951250000000001,0.138195,0.13594,0.1809575,290.56071632
18,41,28,LT05_023030_20070312,0.10951250000000001,0.138195,0.13594,0.1809575,290.56071632
21,42,23,LT05_023030_20070312,0.09304000000000001,0.10393000000000002,0.10464499999999999,0.12601250000000003,290.35905314
22,42,24,LT05_023030_20070312,0.10481000000000001,0.1284325,0.12813000000000002,0.13060500000000003,290.73503533999997
23,42,25,LT05_023030_20070312,0.10008,0.11861500000000003,0.12813000000000002,0.13517,290.73503533999997
24,42,26,LT05_023030_20070312,0.10247250000000002,0.11861500000000003,0.12031999999999998,0.144355,290.73503533999997
25,42,27,LT05_023030_20070312,0.10481000000000001,0.12353750000000002,0.12031999999999998,0.14892,290.73503533999997
26,42,28,LT05_023030_20070312,0.10481000000000001,0.12353750000000002,0.12031999999999998,0.14892,290.73503533999997
27,42,29,LT05_023030_20070312,0.11421500000000001,0.13329999999999997,0.13594,0.16726249999999998,290.63591276
29,43,23,LT05_023030_20070312,0.10008,0.10885250000000002,0.11248249999999999,0.13060500000000003,289.75748162
30,43,24,LT05_023030_20070312,0.11187750000000002,0.1137475,0.12031999999999998,0.14892,290.73503533999997
31,43,25,LT05_023030_20070312,0.09304000000000001,0.10393000000000002,0.1085775,0.13979000000000003,290.73503533999997
32,43,26,LT05_023030_20070312,0.10008,0.1137475,0.11641499999999999,0.13979000000000003,290.73503533999997
33,43,27,LT05_023030_20070312,0.121255,0.1284325,0.132035,0.16264250000000002,290.73503533999997
34,43,28,LT05_023030_20070312,0.121255,0.1284325,0.132035,0.16264250000000002,290.73503533999997
35,43,29,LT05_023030_20070312,0.10481000000000001,0.1137475,0.12031999999999998,0.15807749999999998,290.03092322
37,44,23,LT05_023030_20070312,0.10008,0.10393000000000002,0.10464499999999999,0.12601250000000003,289.75748162
38,44,24,LT05_023030_20070312,0.1165525,0.13329999999999997,0.1437775,0.16264250000000002,290.13346382
39,44,25,LT05_023030_20070312,0.10008,0.11861500000000003,0.12031999999999998,0.14892,290.73503533999997
40,44,26,LT05_023030_20070312,0.10481000000000001,0.1137475,0.11641499999999999,0.13060500000000003,290.73503533999997
41,44,27,LT05_023030_20070312,0.1165525,0.1284325,0.1398725,0.17182750000000002,290.73503533999997
42,44,28,LT05_023030_20070312,0.10008,0.10885250000000002,0.1085775,0.144355,290.1300458
43,44,29,LT05_023030_20070312,0.1071475,0.11861500000000003,0.12031999999999998,0.15807749999999998,290.03092322
44,44,30,LT05_023030_20070312,0.11421500000000001,0.138195,0.1437775,0.15807749999999998,290.03092322
45,45,27,LT05_023030_20070312,0.1071475,0.1137475,0.12031999999999998,0.1535125,290.1300458
46,45,28,LT05_023030_20070312,0.1165525,0.12353750000000002,0.132035,0.17182750000000002,290.1300458
47,45,29,LT05_023030_20070312,0.13528,0.1576925,0.16330250000000002,0.19011499999999998,289.42593367999996
2,39,23,LT05_023030_20070616,0.11099750000000003,0.14707750000000003,0.1510375,0.25881,314.66801138
3,39,24,LT05_023030_20070616,0.11539749999999999,0.1557675,0.1647325,0.234885,315.0986819
4,39,25,LT05_023030_20070616,0.11539749999999999,0.1557675,0.16814250000000003,0.2508625,314.42533196
6,40,23,LT05_023030_20070616,0.08902500000000002,0.11209750000000002,0.11314249999999998,0.298465,314.66117534
7,40,24,LT05_023030_20070616,0.11322500000000002,0.14276,0.157885,0.2667575,315.7651958
8,40,25,LT05_023030_20070616,0.09785250000000001,0.12527,0.12700250000000002,0.31026250000000005,315.09526388
9,40,26,LT05_023030_20070616,0.08902500000000002,0.1076975,0.10967749999999998,0.33383,315.09526388
10,40,27,LT05_023030_20070616,0.09785250000000001,0.12527,0.12700250000000002,0.31026250000000005,315.0986819
11,40,28,LT05_023030_20070616,0.09785250000000001,0.12527,0.12700250000000002,0.31026250000000005,315.0986819
13,41,23,LT05_023030_20070616,0.08019749999999998,0.09889750000000003,0.0958175,0.26673,315.32768924
14,41,24,LT05_023030_20070616,0.1044525,0.13835999999999998,0.14762750000000002,0.2228675,316.42829168000003
15,41,25,LT05_023030_20070616,0.11102499999999998,0.14710499999999999,0.157885,0.23087000000000002,316.4317097
16,41,26,LT05_023030_20070616,0.108825,0.14276,0.14418999999999998,0.26277,315.76177778
17,41,27,LT05_023030_20070616,0.10225250000000002,0.1296425,0.13044,0.278665,315.7651958
18,41,28,LT05_023030_20070616,0.10225250000000002,0.1296425,0.13044,0.278665,315.7651958
21,42,23,LT05_023030_20070616,0.07574249999999999,0.0900975,0.0784375,0.254795,316.20270236
22,42,24,LT05_023030_20070616,0.10008,0.134015,0.13046750000000001,0.19874999999999998,317.28963272
23,42,25,LT05_023030_20070616,0.10227999999999998,0.12967,0.133905,0.2228675,317.28963272
24,42,26,LT05_023030_20070616,0.09348000000000001,0.12967,0.13046750000000001,0.24681999999999998,317.28963272
25,42,27,LT05_023030_20070616,0.09125250000000001,0.120925,0.12007250000000003,0.24681999999999998,316.62311882
26,42,28,LT05_023030_20070616,0.09125250000000001,0.120925,0.12007250000000003,0.24681999999999998,316.62311882
27,42,29,LT05_023030_20070616,0.09567999999999999,0.1252975,0.12700250000000002,0.2667025,315.84039224
29,43,23,LT05_023030_20070616,0.07577,0.09892499999999999,0.08542250000000001,0.2627425,316.86238022
30,43,24,LT05_023030_20070616,0.09790749999999998,0.12967,0.12702999999999998,0.218825,317.94931058
31,43,25,LT05_023030_20070616,0.0891075,0.11212499999999997,0.11663499999999999,0.28257,317.9527286
32,43,26,LT05_023030_20070616,0.0802525,0.11212499999999997,0.10626750000000001,0.27069,317.28621469999996
33,43,27,LT05_023030_20070616,0.07802500000000001,0.10335250000000001,0.09933750000000002,0.2865025,316.61970080000003
34,43,28,LT05_023030_20070616,0.07802500000000001,0.10335250000000001,0.09933750000000002,0.2865025,316.61970080000003
35,43,29,LT05_023030_20070616,0.09127999999999997,0.1165525,0.10973250000000001,0.2547675,315.84039224
37,44,23,LT05_023030_20070616,0.07805250000000002,0.10335250000000001,0.09933750000000002,0.27066250000000003,316.86238022
38,44,24,LT05_023030_20070616,0.10453499999999999,0.1252975,0.133905,0.22283999999999998,317.9527286
39,44,25,LT05_023030_20070616,0.08467999999999998,0.12095250000000002,0.1131975,0.2587275,317.94931058
40,44,26,LT05_023030_20070616,0.07582499999999998,0.09455249999999998,0.08891500000000002,0.266675,317.28279668
41,44,27,LT05_023030_20070616,0.07805250000000002,0.0989525,0.08545000000000003,0.27861,316.61970080000003
42,44,28,LT05_023030_20070616,0.07805250000000002,0.0989525,0.09240749999999998,0.25078,315.94976887999997
43,44,29,LT05_023030_20070616,0.07579750000000002,0.0989525,0.08891500000000002,0.2746225,315.84039224
44,44,30,LT05_023030_20070616,0.08467999999999998,0.10335250000000001,0.10280250000000002,0.266675,315.84039224
45,45,27,LT05_023030_20070616,0.07585249999999999,0.09898000000000001,0.08894249999999998,0.2626875,316.61628278
46,45,28,LT05_023030_20070616,0.08030749999999998,0.09455249999999998,0.08545000000000003,0.270635,315.94976887999997
47,45,29,LT05_023030_20070616,0.07359749999999998,0.09898000000000001,0.08894249999999998,0.298355,315.84039224
2,39,23,LT05_023030_20070702,0.11245500000000003,0.1503775,0.15882000000000002,0.241375,307.9721102
3,39,24,LT05_023030_20070702,0.122135,0.16212,0.17443999999999998,0.2156075,308.40278072
4,39,25,LT05_023030_20070702,0.12018250000000003,0.16212,0.1681975,0.241375,308.40278072
6,40,23,LT05_023030_20070702,0.09105999999999997,0.1110525,0.11795499999999998,0.2817175,307.9721102
7,40,24,LT05_023030_20070702,0.1163325,0.15818749999999998,0.17130499999999999,0.248745,308.40278072
8,40,25,LT05_023030_20070702,0.0988425,0.1347025,0.13060500000000003,0.285375,309.00093422
9,40,26,LT05_023030_20070702,0.07931749999999999,0.10709249999999998,0.1053325,0.31095,309.00093422
10,40,27,LT05_023030_20070702,0.08322249999999998,0.114985,0.11795499999999998,0.300005,308.40278072
11,40,28,LT05_023030_20070702,0.08322249999999998,0.114985,0.11795499999999998,0.300005,308.40278072
13,41,23,LT05_023030_20070702,0.07538499999999998,0.09914499999999998,0.09587250000000003,0.26708750000000003,307.9721102
14,41,24,LT05_023030_20070702,0.11053000000000002,0.1503775,0.15882000000000002,0.219265,309.00093422
15,41,25,LT05_023030_20070702,0.1163325,0.1542825,0.1681975,0.23032000000000002,309.00093422
16,41,26,LT05_023030_20070702,0.10662500000000003,0.1503775,0.15568500000000002,0.274375,309.00093422
17,41,27,LT05_023030_20070702,0.0930125,0.1268375,0.13060500000000003,0.2707175,309.00093422
18,41,28,LT05_023030_20070702,0.0930125,0.1268375,0.13060500000000003,0.2707175,309.00093422
21,42,23,LT05_023030_20070702,0.06358750000000002,0.08721000000000001,0.073625,0.2634025,308.7753449
22,42,24,LT05_023030_20070702,0.09691749999999999,0.1347025,0.13687500000000002,0.204525,309.79049684
23,42,25,LT05_023030_20070702,0.09691749999999999,0.1268375,0.13687500000000002,0.2266625,309.79049684
24,42,26,LT05_023030_20070702,0.09496500000000002,0.1268375,0.12744250000000001,0.252375,309.79049684
25,42,27,LT05_023030_20070702,0.08907999999999999,0.1110525,0.11798249999999999,0.241375,309.19576136
26,42,28,LT05_023030_20070702,0.08907999999999999,0.1110525,0.11798249999999999,0.241375,309.19576136
27,42,29,LT05_023030_20070702,0.0930125,0.11501250000000002,0.11795499999999998,0.252375,308.48823122
29,43,23,LT05_023030_20070702,0.07147999999999999,0.08721000000000001,0.08633000000000002,0.270745,308.7753449
30,43,24,LT05_023030_20070702,0.09688999999999998,0.1268375,0.13060500000000003,0.23032000000000002,309.79049684
31,43,25,LT05_023030_20070702,0.079345,0.114985,0.10852250000000002,0.29632000000000003,309.79049684
32,43,26,LT05_023030_20070702,0.085175,0.10313250000000002,0.1053325,0.27806000000000003,309.79049684
33,43,27,LT05_023030_20070702,0.07538499999999998,0.10313250000000002,0.0926825,0.27806000000000003,309.19576136
34,43,28,LT05_023030_20070702,0.07538499999999998,0.10313250000000002,0.0926825,0.27806000000000003,309.19576136
35,43,29,LT05_023030_20070702,0.08129750000000002,0.10313250000000002,0.1053325,0.241375,309.08638471999996
37,44,23,LT05_023030_20070702,0.0773375,0.0951575,0.09587250000000003,0.259745,309.37008038
38,44,24,LT05_023030_20070702,0.10854999999999998,0.13077,0.14314500000000002,0.23771750000000003,309.79049684
39,44,25,LT05_023030_20070702,0.08322249999999998,0.11894500000000002,0.11484749999999999,0.26708750000000003,309.79049684
40,44,26,LT05_023030_20070702,0.0695,0.08721000000000001,0.08633000000000002,0.26708750000000003,309.79049684
41,44,27,LT05_023030_20070702,0.07145249999999997,0.08721000000000001,0.08951999999999999,0.270745,309.19576136
42,44,28,LT05_023030_20070702,0.07343250000000001,0.09119749999999999,0.08633000000000002,0.25240250000000003,309.19576136
43,44,29,LT05_023030_20070702,0.06553999999999999,0.09119749999999999,0.08313999999999999,0.2744025,309.08638471999996
44,44,30,LT05_023030_20070702,0.07343250000000001,0.10313250000000002,0.10216999999999998,0.2560875,309.08638471999996
45,45,27,LT05_023030_20070702,0.0695,0.0951575,0.08633000000000002,0.259745,309.19576136
46,45,28,LT05_023030_20070702,0.06749250000000001,0.08721000000000001,0.08313999999999999,0.270745,309.19576136
47,45,29,LT05_023030_20070702,0.06749250000000001,0.09119749999999999,0.08633000000000002,0.30363500000000004,309.08638471999996
2,39,23,LT05_023030_20070803,0.10016249999999999,0.1329975,0.14440999999999998,0.20144499999999999,312.17285677999996
3,39,24,LT05_023030_20070803,0.11289500000000002,0.15535500000000002,0.1685275,0.19792500000000002,312.63087146
4,39,25,LT05_023030_20070803,0.11289500000000002,0.15535500000000002,0.1655025,0.21563500000000002,312.63087146
6,40,23,LT05_023030_20070803,0.06169000000000002,0.08803499999999997,0.0929025,0.23337249999999998,312.16943876
7,40,24,LT05_023030_20070803,0.10200500000000001,0.14418999999999998,0.15345750000000002,0.212115,313.10597624
8,40,25,LT05_023030_20070803,0.07637500000000003,0.10304999999999997,0.10505750000000003,0.23692000000000002,313.10597624
9,40,26,LT05_023030_20070803,0.06350499999999998,0.09180250000000001,0.0929025,0.26167,313.10597624
10,40,27,LT05_023030_20070803,0.07640249999999998,0.11055749999999998,0.1141875,0.26519,313.10597624
11,40,28,LT05_023030_20070803,0.07640249999999998,0.11055749999999998,0.1141875,0.26519,313.10597624
13,41,23,LT05_023030_20070803,0.05426500000000001,0.07673249999999998,0.0685925,0.212115,312.64454354
14,41,24,LT05_023030_20070803,0.09650500000000001,0.14418999999999998,0.14743499999999998,0.18728250000000002,313.10255822
15,41,25,LT05_023030_20070803,0.10200500000000001,0.1367375,0.15345750000000002,0.20501999999999998,313.10255822
16,41,26,LT05_023030_20070803,0.09834749999999998,0.1329975,0.1323375,0.24044,313.57766300000003
17,41,27,LT05_023030_20070803,0.07824500000000001,0.11055749999999998,0.1172125,0.2510825,313.10255822
18,41,28,LT05_023030_20070803,0.07824500000000001,0.11055749999999998,0.1172125,0.2510825,313.10255822
21,42,23,LT05_023030_20070803,0.04873749999999999,0.06160749999999998,0.059435000000000016,0.212115,312.86329681999996
22,42,24,LT05_023030_20070803,0.091005,0.11803750000000002,0.1262875,0.17306500000000002,313.78616222
23,42,25,LT05_023030_20070803,0.08187499999999998,0.11803750000000002,0.1262875,0.19083,313.7827442
24,42,26,LT05_023030_20070803,0.08190249999999999,0.10681750000000001,0.11415999999999998,0.2227575,313.7827442
25,42,27,LT05_023030_20070803,0.0690325,0.09931000000000001,0.10505750000000003,0.21566249999999998,313.7827442
26,42,28,LT05_023030_20070803,0.0690325,0.09931000000000001,0.10505750000000003,0.21566249999999998,313.7827442
27,42,29,LT05_023030_20070803,0.07271749999999999,0.10304999999999997,0.10808250000000003,0.22627750000000002,313.19142674
29,43,23,LT05_023030_20070803,0.05242249999999998,0.06917000000000001,0.06856499999999999,0.21923750000000003,312.86329681999996
30,43,24,LT05_023030_20070803,0.08553250000000001,0.10679,0.1202375,0.18728250000000002,313.7827442
31,43,25,LT05_023030_20070803,0.05242249999999998,0.09554249999999997,0.0898775,0.23692000000000002,313.7827442
32,43,26,LT05_023030_20070803,0.0653475,0.08800750000000002,0.09898000000000001,0.22985250000000002,313.7827442
33,43,27,LT05_023030_20070803,0.05426500000000001,0.08803499999999997,0.08682499999999999,0.23337249999999998,313.7827442
34,43,28,LT05_023030_20070803,0.05426500000000001,0.08803499999999997,0.08682499999999999,0.23337249999999998,313.7827442
35,43,29,LT05_023030_20070803,0.0653475,0.091775,0.0929025,0.22627750000000002,313.18800871999997
37,44,23,LT05_023030_20070803,0.04871,0.06917000000000001,0.08074749999999997,0.21566249999999998,312.86329681999996
38,44,24,LT05_023030_20070803,0.09469,0.11803750000000002,0.13835999999999998,0.19792500000000002,314.25784898
39,44,25,LT05_023030_20070803,0.06166250000000001,0.09554249999999997,0.09898000000000001,0.20856750000000002,314.25784898
40,44,26,LT05_023030_20070803,0.04502500000000001,0.06540249999999997,0.07467000000000001,0.212115,313.7827442
41,44,27,LT05_023030_20070803,0.0505525,0.07293749999999999,0.07467000000000001,0.2227575,313.7827442
42,44,28,LT05_023030_20070803,0.05426500000000001,0.07293749999999999,0.07467000000000001,0.21566249999999998,313.30763942
43,44,29,LT05_023030_20070803,0.05613499999999999,0.06917000000000001,0.07467000000000001,0.23692000000000002,313.18800871999997
44,44,30,LT05_023030_20070803,0.059819999999999984,0.08803499999999997,0.0898775,0.2227575,313.6631135
45,45,27,LT05_023030_20070803,0.05242249999999998,0.07670500000000002,0.0716175,0.2227575,313.7827442
46,45,28,LT05_023030_20070803,0.0505525,0.06540249999999997,0.06553999999999999,0.22985250000000002,313.7827442
47,45,29,LT05_023030_20070803,0.05426500000000001,0.07293749999999999,0.07772249999999997,0.23692000000000002,313.18800871999997
2,39,23,LT05_023030_20070904,0.10918250000000002,0.1476,0.15321,0.2292475,309.48971108
3,39,24,LT05_023030_20070904,0.11135499999999998,0.1476,0.16025,0.21261000000000002,309.91696358
4,39,25,LT05_023030_20070904,0.091885,0.13442749999999998,0.13208999999999999,0.2625225,309.91696358
6,40,23,LT05_023030_20070904,0.05261500000000002,0.072525,0.06834499999999999,0.266675,309.48629306
7,40,24,LT05_023030_20070904,0.10486499999999999,0.15200000000000002,0.16025,0.225095,309.91354556
8,40,25,LT05_023030_20070904,0.09405750000000002,0.13005499999999998,0.12859749999999998,0.2542175,309.91354556
9,40,26,LT05_023030_20070904,0.0722775,0.10357250000000001,0.10384749999999998,0.2749525,309.91696358
10,40,27,LT05_023030_20070904,0.07882250000000002,0.11682749999999997,0.11446250000000002,0.29566000000000003,309.91696358
11,40,28,LT05_023030_20070904,0.07882250000000002,0.11682749999999997,0.11446250000000002,0.29566000000000003,309.91696358
13,41,23,LT05_023030_20070904,0.05041499999999999,0.072525,0.07191999999999998,0.20848499999999998,310.06735646
14,41,24,LT05_023030_20070904,0.09403,0.1432275,0.1497175,0.18753000000000003,310.49802697999996
15,41,25,LT05_023030_20070904,0.10054750000000001,0.12565500000000002,0.13563750000000002,0.20007000000000003,310.49802697999996
16,41,26,LT05_023030_20070904,0.08536749999999999,0.13005499999999998,0.12153000000000003,0.23758,310.49802697999996
17,41,27,LT05_023030_20070904,0.0722775,0.09471750000000001,0.1003,0.250065,310.501445
18,41,28,LT05_023030_20070904,0.0722775,0.09471750000000001,0.1003,0.250065,310.501445
21,42,23,LT05_023030_20070904,0.04381499999999999,0.06364249999999999,0.05770249999999999,0.187585,310.27243766000004
22,42,24,LT05_023030_20070904,0.085395,0.121255,0.12859749999999998,0.170865,310.68943609999997
23,42,25,LT05_023030_20070904,0.07882250000000002,0.10799999999999998,0.11801,0.1875575,311.27391752
24,42,26,LT05_023030_20070904,0.0722775,0.10357250000000001,0.10384749999999998,0.19589,311.27391752
25,42,27,LT05_023030_20070904,0.06573249999999997,0.0991725,0.0932325,0.20007000000000003,311.27391752
26,42,28,LT05_023030_20070904,0.06573249999999997,0.0991725,0.0932325,0.20007000000000003,311.27391752
27,42,29,LT05_023030_20070904,0.06570500000000001,0.09471750000000001,0.09677999999999998,0.24173250000000002,310.58005946000003
29,43,23,LT05_023030_20070904,0.046015,0.06364249999999999,0.05770249999999999,0.20009749999999998,310.27243766000004
30,43,24,LT05_023030_20070904,0.085395,0.1080275,0.1109425,0.19591750000000002,311.27391752
31,43,25,LT05_023030_20070904,0.048187499999999994,0.08586250000000001,0.08259,0.2459675,311.27391752
32,43,26,LT05_023030_20070904,0.05478749999999999,0.072525,0.07546750000000002,0.20848499999999998,311.27391752
33,43,27,LT05_023030_20070904,0.048187499999999994,0.08140750000000002,0.07191999999999998,0.2334275,311.2704995
34,43,28,LT05_023030_20070904,0.048187499999999994,0.08140750000000002,0.07191999999999998,0.2334275,311.2704995
35,43,29,LT05_023030_20070904,0.05478749999999999,0.08586250000000001,0.0896575,0.229275,311.16112286
37,44,23,LT05_023030_20070904,0.03938749999999999,0.05913249999999998,0.05409999999999998,0.21263749999999998,310.27243766000004
38,44,24,LT05_023030_20070904,0.09622999999999998,0.11685499999999999,0.12859749999999998,0.22515000000000002,311.27391752
39,44,25,LT05_023030_20070904,0.056987500000000024,0.0903175,0.08971249999999997,0.24176000000000003,311.85498092
40,44,26,LT05_023030_20070904,0.04598749999999999,0.05913249999999998,0.05409999999999998,0.20848499999999998,311.85498092
41,44,27,LT05_023030_20070904,0.04598749999999999,0.072525,0.0683725,0.22097,311.85498092
42,44,28,LT05_023030_20070904,0.04598749999999999,0.05913249999999998,0.06122250000000001,0.19589,311.2704995
43,44,29,LT05_023030_20070904,0.04378750000000001,0.06358750000000002,0.06479750000000001,0.20007000000000003,311.16112286
44,44,30,LT05_023030_20070904,0.050387499999999974,0.08138000000000001,0.079015,0.2251225,310.58005946000003
45,45,27,LT05_023030_20070904,0.0415875,0.06361499999999998,0.06122250000000001,0.21263749999999998,311.2704995
46,45,28,LT05_023030_20070904,0.0415875,0.06361499999999998,0.057674999999999976,0.22097,311.2704995
47,45,29,LT05_023030_20070904,0.04598749999999999,0.072525,0.0683725,0.2417875,311.16112286
2,39,23,LT05_023030_20080314,0.12669999999999998,0.1501575,0.156675,0.17006749999999998,284.77059044
3,39,24,LT05_023030_20080314,0.1450975,0.16445749999999998,0.17202,0.18326750000000003,285.72763604
4,39,25,LT05_023030_20080314,0.140505,0.1597,0.16817,0.1788675,285.72763604
6,40,23,LT05_023030_20080314,0.12439,0.14537250000000002,0.14903,0.1788675,285.34139977999996
7,40,24,LT05_023030_20080314,0.1427875,0.16445749999999998,0.16817,0.1788675,285.72763604
8,40,25,LT05_023030_20080314,0.1359125,0.15491500000000002,0.16434749999999998,0.18326750000000003,285.72763604
9,40,26,LT05_023030_20080314,0.140505,0.15491500000000002,0.16434749999999998,0.19209500000000002,285.72763604
10,40,27,LT05_023030_20080314,0.15422750000000002,0.16924250000000002,0.17966500000000002,0.20969500000000002,285.72763604
11,40,28,LT05_023030_20080314,0.15422750000000002,0.16924250000000002,0.17966500000000002,0.20969500000000002,285.72763604
13,41,23,LT05_023030_20080314,0.13129249999999998,0.1501575,0.14903,0.16564,285.90879110000003
14,41,24,LT05_023030_20080314,0.13588499999999998,0.1501575,0.1528525,0.15683999999999998,286.29844538
15,41,25,LT05_023030_20080314,0.140505,0.1597,0.16434749999999998,0.17006749999999998,285.72763604
16,41,26,LT05_023030_20080314,0.1565375,0.1740275,0.18346,0.200895,285.72763604
17,41,27,LT05_023030_20080314,0.1587925,0.1835425,0.18346,0.20969500000000002,285.72763604
18,41,28,LT05_023030_20080314,0.1587925,0.1835425,0.18346,0.20969500000000002,285.72763604
22,42,24,LT05_023030_20080314,0.13129249999999998,0.15491500000000002,0.1528525,0.15683999999999998,285.90195506
23,42,25,LT05_023030_20080314,0.1381675,0.1501575,0.1528525,0.16124,285.90195506
24,42,26,LT05_023030_20080314,0.1427875,0.15491500000000002,0.16049750000000002,0.1788675,285.32772769999997
25,42,27,LT05_023030_20080314,0.1450975,0.16445749999999998,0.16817,0.187695,285.32772769999997
