mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LT05_027029_19950307,1995-03-07 16:09:34,6.0,139.21083212,31.52494888
LT05_027029_19950323,1995-03-23 16:08:53,77.0,136.56648644,37.50734067
LT05_027029_19950424,1995-04-24 16:07:33,44.0,130.1498977,48.53008858
LT05_027029_19950510,1995-05-10 16:06:49,80.0,126.12575811,52.55470302
LT05_027029_19950526,1995-05-26 16:06:06,100.0,121.99845423,55.1014464
LT05_027029_19950611,1995-06-11 16:05:22,2.0,118.68795613,56.05892
LT05_027029_19950713,1995-07-13 16:03:55,0.0,117.91159953,53.94052341
LT05_027029_19950729,1995-07-29 16:03:12,0.0,120.81976492,51.39612855
LT05_027029_19950814,1995-08-14 16:02:28,12.0,125.33333356,48.10749051
LT05_027029_19950830,1995-08-30 16:01:43,10.0,130.69899202,44.1591227
LT05_027029_19950915,1995-09-15 16:00:56,92.0,136.17461584,39.64673624
LT05_027029_19960309,1996-03-09 16:06:01,4.0,138.0170256,32.22700295
LT05_027029_19960325,1996-03-25 16:07:03,49.0,135.74270954,38.41361067
LT05_027029_19960410,1996-04-10 16:08:03,9.0,133.19333921,44.39057219
LT05_027029_19960426,1996-04-26 16:09:01,1.0,130.12523468,49.63373401
LT05_027029_19960512,1996-05-12 16:09:57,62.0,126.58832959,53.67837064
LT05_027029_19960528,1996-05-28 16:10:51,45.0,123.04156464,56.22058658
LT05_027029_19960613,1996-06-13 16:11:44,0.0,120.44260811,57.20097989
LT05_027029_19960629,1996-06-29 16:12:35,14.0,119.73736849,56.77076191
LT05_027029_19960715,1996-07-15 16:13:26,0.0,121.36391053,55.20257561
LT05_027029_19960731,1996-07-31 16:14:17,19.0,125.10685294,52.7125971
LT05_027029_19960901,1996-09-01 16:15:59,10.0,136.22367805,45.43569559
LT05_027029_19961003,1996-10-03 16:17:43,7.0,147.11114612,35.81832269
LT05_027029_19961019,1996-10-19 16:18:32,25.0,151.07352463,30.67290813
LT05_027029_19970107,1997-01-07 16:22:21,1.0,151.43720049,17.88885263
LT05_027029_19970208,1997-02-08 16:23:47,1.0,146.84495455,24.19922362
LT05_027029_19970224,1997-02-24 16:24:28,0.0,144.71758939,29.43626967
LT05_027029_19970413,1997-04-13 16:26:16,0.0,138.29908456,47.63162727
LT05_027029_19970429,1997-04-29 16:26:50,13.0,135.3482035,52.76220664
LT05_027029_19970515,1997-05-15 16:27:22,80.0,131.8136995,56.63654044
LT05_027029_19970531,1997-05-31 16:27:57,0.0,128.24828506,58.96906449
LT05_027029_19970616,1997-06-16 16:28:29,76.0,125.69559003,59.69935216
LT05_027029_19970718,1997-07-18 16:29:36,96.0,127.03748604,57.15270327
LT05_027029_19970803,1997-08-03 16:30:08,8.0,130.9543528,54.34959788
LT05_027029_19970904,1997-09-04 16:31:07,55.0,141.87199065,46.37279155
LT05_027029_19970920,1997-09-20 16:31:34,32.0,147.29320744,41.44311228
LT05_027029_19971006,1997-10-06 16:32:02,53.0,151.87816644,36.16769449
LT05_027029_19971123,1997-11-23 16:33:14,57.0,157.98785544,21.98054879
LT05_027029_19971225,1997-12-25 16:34:01,100.0,155.86820211,18.27497175
LT05_027029_19980110,1998-01-10 16:34:24,18.0,153.74752164,19.12378864
LT05_027029_19980502,1998-05-02 16:36:14,85.0,138.01431889,54.65301414
LT05_027029_19980518,1998-05-18 16:36:30,0.0,134.41446128,58.30177189
LT05_027029_19980603,1998-06-03 16:36:46,48.0,130.82161793,60.36203452
LT05_027029_19980619,1998-06-19 16:36:56,85.0,128.37967022,60.81653467
LT05_027029_19980705,1998-07-05 16:37:10,33.0,128.07407725,59.853753
LT05_027029_19980721,1998-07-21 16:37:19,69.0,130.15812607,57.74318827
LT05_027029_19980806,1998-08-06 16:37:23,83.0,134.19520629,54.67655535
LT05_027029_19980907,1998-09-07 16:37:42,25.0,144.88091196,46.20093663
LT05_027029_19980923,1998-09-23 16:37:50,84.0,149.96806812,41.07704868
LT05_027029_19981009,1998-10-09 16:37:51,1.0,154.15711511,35.68076526
LT05_027029_19981025,1998-10-25 16:37:53,32.0,157.13912948,30.35107263
LT05_027029_19981126,1998-11-26 16:38:02,5.0,159.0451517,21.69104925
LT05_027029_19981212,1998-12-12 16:37:57,0.0,158.15822241,19.25362447
LT05_027029_19981228,1998-12-28 16:38:06,81.0,156.39097671,18.5475963
LT05_027029_19990129,1999-01-29 16:38:03,9.0,151.75986148,22.68351677
LT05_027029_19990214,1999-02-14 16:38:15,3.0,149.52281664,27.15941419
LT05_027029_19990419,1999-04-19 16:37:45,59.0,140.98897541,50.74809212
LT05_027029_19990505,1999-05-05 16:37:40,85.0,137.78592727,55.47518833
LT05_027029_19990622,1999-06-22 16:36:55,61.0,128.07916909,60.71092967
LT05_027029_19990708,1999-07-08 16:36:47,94.0,128.07068356,59.48384172
LT05_027029_19990724,1999-07-24 16:36:44,0.0,130.41954649,57.14265269
LT05_027029_19990809,1999-08-09 16:36:41,84.0,134.6170163,53.89162944
LT05_027029_19990825,1999-08-25 16:36:24,20.0,139.79920086,49.84496612
LT05_027029_19990910,1999-09-10 16:35:52,15.0,145.15815731,45.14985013
LT05_027029_19990926,1999-09-26 16:35:32,32.0,150.05057454,39.95164673
LT05_027029_19991012,1999-10-12 16:35:39,91.0,153.99710623,34.51925644
LT05_027029_19991028,1999-10-28 16:35:21,0.0,156.70070262,29.24168549
LT05_027029_19991113,1999-11-13 16:34:47,2.0,158.03966636,24.55879574
LT05_027029_19991129,1999-11-29 16:34:13,0.0,158.05844533,20.91060686
LT05_027029_19991231,1999-12-31 16:34:06,19.0,154.99504628,18.25763525
LT05_027029_20000116,2000-01-16 16:33:53,40.0,152.59646402,19.68846937
LT05_027029_20000304,2000-03-04 16:32:18,0.0,145.76071976,33.28302385
LT05_027029_20000405,2000-04-05 16:33:25,45.0,141.82579627,45.6597682
LT05_027029_20000421,2000-04-21 16:33:59,0.0,139.29565428,51.25734046
LT05_027029_20000507,2000-05-07 16:34:38,93.0,136.08775741,55.80722349
LT05_027029_20000523,2000-05-23 16:34:53,28.0,132.41953147,58.94022761
LT05_027029_20000624,2000-06-24 16:35:36,90.0,127.43604956,60.40798464
LT05_027029_20000710,2000-07-10 16:35:57,9.0,128.03154655,59.04495965
LT05_027029_20000726,2000-07-26 16:36:07,71.0,130.93628824,56.62046002
LT05_027029_20000811,2000-08-11 16:36:33,15.0,135.53910862,53.28774754
LT05_027029_20000827,2000-08-27 16:36:53,56.0,140.99614287,49.17888149
LT05_027029_20000912,2000-09-12 16:37:14,0.0,146.48776603,44.4107682
LT05_027029_20001014,2000-10-14 16:37:34,12.0,155.23133244,33.78601437
LT05_027029_20001115,2000-11-15 16:38:01,57.0,158.99706875,24.07438334
LT05_027029_20001201,2000-12-01 16:38:13,24.0,158.88881964,20.67507012
LT05_027029_20001217,2000-12-17 16:38:32,25.0,157.69790565,18.81492185
LE07_027029_19990630,1999-06-30 16:51:42,85.0,133.55340284,62.27204009
LE07_027029_19990716,1999-07-16 16:51:49,94.0,134.68555781,60.45818273
LE07_027029_19990801,1999-08-01 16:51:55,69.0,137.98958409,57.56966475
LE07_027029_19990817,1999-08-17 16:51:51,4.0,142.68540952,53.7670915
LE07_027029_19990902,1999-09-02 16:51:58,25.0,147.91768731,49.1953827
LE07_027029_19990918,1999-09-18 16:51:53,0.0,152.89775247,44.0187861
LE07_027029_19991004,1999-10-04 16:52:03,1.0,157.09880304,38.49857149
LE07_027029_19991020,1999-10-20 16:51:53,29.0,160.17887376,32.96649618
LE07_027029_19991105,1999-11-05 16:51:54,20.0,161.96765537,27.85187727
LE07_027029_19991121,1999-11-21 16:51:50,30.0,162.47802698,23.61114883
LE07_027029_19991207,1999-12-07 16:51:55,23.0,161.80399065,20.69573966
LE07_027029_20000108,2000-01-08 16:51:51,1.0,158.09129206,20.10089975
LE07_027029_20000124,2000-01-24 16:51:49,61.0,155.81227539,22.5936759
LE07_027029_20000209,2000-02-09 16:51:44,87.0,153.66406448,26.70638353
LE07_027029_20000312,2000-03-12 16:51:35,100.0,150.15607336,38.11229615
LE07_027029_20000328,2000-03-28 16:51:33,0.0,148.53749419,44.40288156
LE07_027029_20000413,2000-04-13 16:51:20,94.0,146.58900122,50.39419808
LE07_027029_20000429,2000-04-29 16:51:19,0.0,143.98483636,55.5878153
LE07_027029_20000515,2000-05-15 16:51:08,32.0,140.60232527,59.53927414
LE07_027029_20000531,2000-05-31 16:50:56,53.0,136.90183152,61.92761709
LE07_027029_20000616,2000-06-16 16:50:52,82.0,133.97869436,62.65889829
LE07_027029_20000702,2000-07-02 16:50:39,85.0,133.02350153,61.87403961
LE07_027029_20000803,2000-08-03 16:50:09,81.0,138.05028715,56.76781758
LE07_027029_20000819,2000-08-19 16:50:04,66.0,142.84245837,52.81968978
LE07_027029_20000904,2000-09-04 16:49:48,85.0,148.01744109,48.13244414
LE07_027029_20000920,2000-09-20 16:49:28,80.0,152.8931287,42.89115834
LE07_027029_20001006,2000-10-06 16:49:25,57.0,156.89139399,37.34956864
LE07_027029_20001022,2000-10-22 16:49:15,83.0,159.87266517,31.89867002
LE07_027029_20001123,2000-11-23 16:49:19,70.0,161.84224187,22.87726776
LE07_027029_20001225,2000-12-25 16:49:28,0.0,159.32036211,19.28766277
