mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LC08_026046_20160731,2016-07-31 16:59:37,48.06,90.91126729,65.88434676
LC08_026046_20160816,2016-08-16 16:59:41,90.13,102.01486612,65.27771561
LC08_026046_20160917,2016-09-17 16:59:50,32.59,127.18102519,61.48333909
LC08_026046_20161003,2016-10-03 16:59:52,23.98,137.68100956,57.9355244
LC08_026046_20161019,2016-10-19 16:59:57,17.6,145.37954114,53.66663059
LC08_026046_20161104,2016-11-04 16:59:57,80.49,150.20105282,49.23494211
LC08_026046_20161120,2016-11-20 16:59:57,90.54,152.47438272,45.25069968
LC08_026046_20161206,2016-12-06 16:59:55,4.95,152.62041915,42.25403214
LC08_026046_20161222,2016-12-22 16:59:50,5.57,151.10499058,40.67776218
LC08_026046_20170107,2017-01-07 16:59:48,43.54,148.33370195,40.76168302
LC08_026046_20170123,2017-01-23 16:59:43,1.97,144.66727488,42.54243684
LC08_026046_20170208,2017-02-08 16:59:34,0.25,140.28769983,45.82437667
LC08_026046_20170224,2017-02-24 16:59:29,0.02,135.18179212,50.22661923
LC08_026046_20170312,2017-03-12 16:59:21,67.31,129.04789168,55.21221397
LC08_026046_20170328,2017-03-28 16:59:12,6.21,121.36047846,60.13484385
LC08_026046_20170413,2017-04-13 16:59:04,16.85,111.63911766,64.28719483
LC08_026046_20170429,2017-04-29 16:58:54,26.02,100.26118772,67.05929786
LC08_026046_20170515,2017-05-15 16:59:02,29.66,89.20928402,68.23701748
LC08_026046_20170616,2017-06-16 16:59:19,11.0,77.61281677,67.39457667
LC08_026046_20170702,2017-07-02 16:59:23,34.69,78.68787069,66.66479368
LC08_026046_20170718,2017-07-18 16:59:28,52.89,83.88592068,66.17684382
LC08_026046_20170803,2017-08-03 16:59:35,17.13,92.63636984,65.78867352
LC08_026046_20170819,2017-08-19 16:59:40,16.74,104.12317066,65.09386755
LC08_026046_20170920,2017-09-20 16:59:46,10.28,129.13465981,60.92570461
LC08_026046_20171006,2017-10-06 16:59:52,41.54,139.18558557,57.22249303
LC08_026046_20171022,2017-10-22 16:59:54,5.9,146.37499252,52.88224634
LC08_026046_20171107,2017-11-07 16:59:53,0.45,150.7348608,48.48937515
LC08_026046_20171123,2017-11-23 16:59:48,0.03,152.60559025,44.63678401
LC08_026046_20171209,2017-12-09 16:59:45,17.1,152.44097768,41.86165974
LC08_026046_20171225,2017-12-25 16:59:47,26.78,150.67388449,40.55569957
LC08_026047_20160105,2016-01-05 17:00:05,20.82,147.96405286,41.72990374
LC08_026047_20160121,2016-01-21 17:00:05,0.1,144.32935532,43.16648332
LC08_026047_20160206,2016-02-06 17:00:01,0.5,139.89642493,46.13815839
LC08_026047_20160222,2016-02-22 16:59:54,3.7,134.66075596,50.28521016
LC08_026047_20160325,2016-03-25 16:59:44,5.02,120.4733569,59.90800124
LC08_026047_20160410,2016-04-10 16:59:37,5.15,110.5165829,64.01591391
LC08_026047_20160426,2016-04-26 16:59:32,22.2,98.81745234,66.76225276
LC08_026047_20160512,2016-05-12 16:59:32,29.67,87.32479965,67.90914694
LC08_026047_20160528,2016-05-28 16:59:39,3.99,78.72525526,67.75427701
LC08_026047_20160613,2016-06-13 16:59:42,50.53,74.58367226,66.98458811
LC08_026047_20160629,2016-06-29 16:59:50,12.72,75.00012735,66.24494109
LC08_026047_20160715,2016-07-15 16:59:57,12.05,79.51242856,65.82012516
LC08_026047_20160731,2016-07-31 17:00:01,64.1,87.63448781,65.64582274
LC08_026047_20160816,2016-08-16 17:00:05,64.32,98.76533235,65.32142181
LC08_026047_20160901,2016-09-01 17:00:11,68.94,111.73835626,64.3000913
LC08_026047_20160917,2016-09-17 17:00:14,32.28,124.68283186,62.15168891
LC08_026047_20161003,2016-10-03 17:00:16,25.65,135.73602164,58.83484831
LC08_026047_20161019,2016-10-19 17:00:21,16.33,143.89642631,54.71553737
LC08_026047_20161104,2016-11-04 17:00:21,35.52,149.03572298,50.36791763
LC08_026047_20161120,2016-11-20 17:00:21,21.2,151.4990776,46.42110965
LC08_026047_20161206,2016-12-06 17:00:19,0.77,151.73810244,43.42716163
LC08_026047_20161222,2016-12-22 17:00:14,0.03,150.23937165,41.8279186
LC08_026047_20170107,2017-01-07 17:00:12,16.8,147.4183468,41.86638948
LC08_026047_20170123,2017-01-23 17:00:07,0.03,143.63341265,43.58337381
LC08_026047_20170208,2017-02-08 16:59:58,1.8,139.05752109,46.78232331
LC08_026047_20170224,2017-02-24 16:59:53,0.04,133.65971482,51.07992591
LC08_026047_20170312,2017-03-12 16:59:45,28.87,127.11648801,55.92946598
LC08_026047_20170328,2017-03-28 16:59:36,4.49,118.89228285,60.66945893
LC08_026047_20170413,2017-04-13 16:59:28,7.19,108.57140344,64.57750077
LC08_026047_20170429,2017-04-29 16:59:18,17.84,96.73613448,67.05473351
LC08_026047_20170515,2017-05-15 16:59:26,21.68,85.57161389,67.95124053
LC08_026047_20170531,2017-05-31 16:59:36,81.35,77.67795656,67.62955153
LC08_026047_20170616,2017-06-16 16:59:43,26.95,74.34512172,66.83120829
LC08_026047_20170702,2017-07-02 16:59:47,19.53,75.50484934,66.12799301
LC08_026047_20170718,2017-07-18 16:59:51,32.32,80.66801595,65.76476106
LC08_026047_20170803,2017-08-03 16:59:59,28.52,89.35695537,65.59362356
LC08_026047_20170819,2017-08-19 17:00:04,16.09,100.90211422,65.19157381
LC08_026047_20170904,2017-09-04 17:00:07,81.38,114.00628565,63.99671771
LC08_026047_20170920,2017-09-20 17:00:10,38.19,126.73352315,61.63906411
LC08_026047_20171006,2017-10-06 17:00:16,18.35,137.32960439,58.1525453
LC08_026047_20171022,2017-10-22 17:00:18,31.68,144.95622588,53.94955838
LC08_026047_20171107,2017-11-07 17:00:17,3.26,149.60992123,49.63161231
LC08_026047_20171123,2017-11-23 17:00:12,0.98,151.65241378,45.80914552
LC08_026047_20171209,2017-12-09 17:00:09,4.8,151.56626676,43.03236165
LC08_026047_20171225,2017-12-25 17:00:11,0.24,149.80436155,41.69884991
