mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LT05_013032_20091021,2009-10-21 15:23:51,32.0,157.30952841,35.97798037
LT05_013032_20091106,2009-11-06 15:23:59,24.0,159.43811805,31.02311131
LT05_013032_20091122,2009-11-22 15:24:05,19.0,160.10164472,26.92225908
LT05_013032_20091208,2009-12-08 15:24:14,46.0,159.48552175,24.12991094
LT05_013032_20100109,2010-01-09 15:24:28,18.0,155.66040231,23.71818398
LT05_013032_20100415,2010-04-15 15:24:34,16.0,140.95007258,53.72801939
LT05_013032_20100501,2010-05-01 15:24:30,2.0,137.17145842,58.63762629
LT05_013032_20100517,2010-05-17 15:24:28,93.0,132.57571042,62.21087651
LT05_013032_20100602,2010-06-02 15:24:23,4.0,128.00574446,64.18542985
LT05_013032_20100618,2010-06-18 15:24:18,0.0,124.88149013,64.57537842
LT05_013032_20100704,2010-07-04 15:24:14,2.0,124.4898389,63.6380622
LT05_013032_20100720,2010-07-20 15:24:10,30.0,126.98454181,61.6436876
LT05_013032_20100805,2010-08-05 15:24:04,21.0,131.75004164,58.77871544
LT05_013032_20100821,2010-08-21 15:23:59,61.0,137.7642916,55.10281853
LT05_013032_20100906,2010-09-06 15:23:56,0.0,144.03464655,50.69487406
LT05_013032_20100922,2010-09-22 15:23:50,0.0,149.73871475,45.69242175
LT05_013032_20101008,2010-10-08 15:23:42,0.0,154.37106837,40.34733648
LT05_013032_20101024,2010-10-24 15:23:33,52.0,157.63019536,35.03211855
LT05_013032_20101109,2010-11-09 15:23:27,17.0,159.49017353,30.20509616
LT05_013032_20101211,2010-12-11 15:23:31,73.0,159.10107109,23.76452502
LT05_013032_20101227,2010-12-27 15:23:35,86.0,157.35352478,22.93216717
LT05_013032_20110112,2011-01-12 15:23:37,32.0,155.04337083,23.97170438
LT05_013032_20110128,2011-01-28 15:23:37,96.0,152.55079873,26.80501921
LT05_013032_20110213,2011-02-13 15:23:39,94.0,150.11090138,31.16698049
LT05_013032_20110301,2011-03-01 15:23:38,2.0,147.82256134,36.63221863
LT05_013032_20110317,2011-03-17 15:23:33,1.0,145.5561632,42.70696479
LT05_013032_20110402,2011-04-02 15:23:30,11.0,143.05842113,48.84541242
LT05_013032_20110418,2011-04-18 15:23:24,39.0,139.95730595,54.51512974
LT05_013032_20110520,2011-05-20 15:23:14,88.0,131.24795754,62.49463211
LT05_013032_20110605,2011-06-05 15:23:07,59.0,126.78682233,64.16388423
LT05_013032_20110621,2011-06-21 15:22:58,73.0,124.10315835,64.28699887
LT05_013032_20110707,2011-07-07 15:22:52,5.0,124.19289416,63.13838097
LT05_013032_20110723,2011-07-23 15:22:45,41.0,127.13387689,60.99482601
LT05_013032_20110808,2011-08-08 15:22:35,12.0,132.169673,57.98994237
LT05_013032_20110824,2011-08-24 15:22:27,42.0,138.30696879,54.20037919
LT05_013032_20110909,2011-09-09 15:22:16,14.0,144.52233862,49.69417944
LT05_013032_20110925,2011-09-25 15:22:00,78.0,150.08807531,44.6381179
LT05_013032_20111011,2011-10-11 15:21:44,56.0,154.51751964,39.2936702
LT05_013032_20111112,2011-11-12 15:21:13,6.0,159.09347592,29.31234896
LT05_014032_20060121,2006-01-21 15:29:48,67.0,153.66117302,25.4234548
LT05_014032_20060206,2006-02-06 15:30:12,39.0,151.26839891,29.21920761
LT05_014032_20060222,2006-02-22 15:30:33,65.0,149.0225324,34.31498148
LT05_014032_20060310,2006-03-10 15:30:54,42.0,146.9005183,40.23206272
LT05_014032_20060411,2006-04-11 15:31:30,13.0,142.06441227,52.44509606
LT05_014032_20060427,2006-04-27 15:31:44,1.0,138.64874846,57.6705011
LT05_014032_20060513,2006-05-13 15:31:56,39.0,134.35938275,61.66259251
LT05_014032_20060529,2006-05-29 15:32:10,12.0,129.77408413,64.10593925
LT05_014032_20060614,2006-06-14 15:32:26,100.0,126.27074656,64.93377239
LT05_014032_20060630,2006-06-30 15:32:42,17.0,125.20216439,64.34784255
LT05_014032_20060716,2006-07-16 15:32:56,1.0,127.1040249,62.64026488
LT05_014032_20060801,2006-08-01 15:33:08,2.0,131.48948432,60.00005488
LT05_014032_20060817,2006-08-17 15:33:19,13.0,137.38492498,56.52932707
LT05_014032_20060918,2006-09-18 15:33:41,9.0,149.6788534,47.37424631
LT05_014032_20061004,2006-10-04 15:33:53,42.0,154.61661575,42.0610697
LT05_014032_20061105,2006-11-05 15:34:14,73.0,160.37708724,31.64286221
LT05_014032_20061121,2006-11-21 15:34:22,7.0,161.0786105,27.44261917
LT05_014032_20061207,2006-12-07 15:34:29,38.0,160.49874346,24.53080364
LT05_014032_20070124,2007-01-24 15:34:47,66.0,154.28418086,26.29711063
LT05_014032_20070225,2007-02-25 15:34:51,100.0,149.65136458,35.6075084
LT05_014032_20070313,2007-03-13 15:34:49,79.0,147.52159848,41.61094773
LT05_014032_20070329,2007-03-29 15:34:45,0.0,145.25392369,47.81607842
LT05_014032_20070430,2007-04-30 15:34:31,1.0,138.86918646,58.71519163
LT05_014032_20070516,2007-05-16 15:34:22,47.0,134.37429531,62.44120747
LT05_014032_20070601,2007-06-01 15:34:09,29.0,129.70539933,64.57728782
LT05_014032_20070617,2007-06-17 15:33:53,1.0,126.3776106,65.10219477
LT05_014032_20070703,2007-07-03 15:33:38,10.0,125.64951098,64.26105716
LT05_014032_20070719,2007-07-19 15:33:30,86.0,127.90029297,62.3235305
LT05_014032_20070804,2007-08-04 15:33:20,0.0,132.48937548,59.48963654
LT05_014032_20070905,2007-09-05 15:33:01,7.0,144.63509415,51.424664
LT05_014032_20070921,2007-09-21 15:32:54,8.0,150.33267003,46.40652488
LT05_014032_20080212,2008-02-12 15:30:31,100.0,150.46685896,30.8402014
LT05_014032_20080228,2008-02-28 15:30:13,12.0,148.09131327,36.20950267
LT05_014032_20080315,2008-03-15 15:29:53,72.0,145.74784499,42.21763085
LT05_014032_20080416,2008-04-16 15:29:08,0.0,140.01185065,54.01602771
LT05_014032_20080502,2008-05-02 15:28:43,78.0,135.95758551,58.75200862
LT05_014032_20080518,2008-05-18 15:28:18,97.0,131.14081501,62.10508525
LT05_014032_20080603,2008-06-03 15:27:52,24.0,126.49890001,63.8438328
LT05_014032_20080619,2008-06-19 15:27:26,26.0,123.50759804,64.02688465
LT05_014032_20080721,2008-07-21 15:26:31,30.0,125.88625848,60.80392405
LT05_014032_20080806,2008-08-06 15:26:02,68.0,130.67802036,57.84357105
LT05_014032_20080822,2008-08-22 15:25:35,1.0,136.66375836,54.11063864
LT05_014032_20080907,2008-09-07 15:25:09,1.0,142.83385954,49.66806693
LT05_014032_20080923,2008-09-23 15:24:41,1.0,148.43871492,44.66906636
LT05_014032_20081009,2008-10-09 15:24:10,26.0,152.95334497,39.3485871
LT05_014032_20081110,2008-11-10 15:23:01,22.0,157.94604046,29.38028744
LT05_014032_20090113,2009-01-13 15:24:53,100.0,153.6984732,23.78477424
LT05_014032_20090129,2009-01-29 15:25:19,11.0,151.25077095,26.77293355
LT05_014032_20090214,2009-02-14 15:25:44,77.0,148.87106205,31.26747086
LT05_014032_20090318,2009-03-18 15:26:29,20.0,144.38924652,42.94979399
LT05_014032_20090419,2009-04-19 15:27:08,92.0,138.77771277,54.71789058
LT05_014032_20090521,2009-05-21 15:27:45,0.0,130.18908512,62.50728129
LT05_014032_20090606,2009-06-06 15:28:01,87.0,125.99445641,64.07136739
LT05_014032_20090622,2009-06-22 15:28:19,82.0,123.70326683,64.12009453
LT05_014032_20090708,2009-07-08 15:28:36,25.0,124.22043441,62.93607546
LT05_014032_20090724,2009-07-24 15:28:51,82.0,127.54707832,60.75933752
LT05_014032_20090809,2009-08-09 15:29:05,92.0,132.87303908,57.7396158
LT05_014032_20090825,2009-08-25 15:29:20,6.0,139.17933406,53.91865153
LT05_014032_20090910,2009-09-10 15:29:34,88.0,145.49633582,49.38514746
LT05_014032_20090926,2009-09-26 15:29:46,86.0,151.07627695,44.29643864
LT05_014032_20091012,2009-10-12 15:29:56,100.0,155.46236367,38.95608823
LT05_014032_20091129,2009-11-29 15:30:20,0.0,159.97900776,25.513654
LT05_014032_20100116,2010-01-16 15:30:40,22.0,154.58397768,24.62068677
LT05_014032_20100201,2010-02-01 15:30:44,26.0,152.11040662,27.90342087
LT05_014032_20100217,2010-02-17 15:30:47,69.0,149.73964647,32.61677765
LT05_014032_20100305,2010-03-05 15:30:49,76.0,147.51260723,38.30730958
LT05_014032_20100321,2010-03-21 15:30:48,4.0,145.25320873,44.46253697
LT05_014032_20100406,2010-04-06 15:30:47,58.0,142.68825948,50.54674186
LT05_014032_20100422,2010-04-22 15:30:43,6.0,139.40926795,56.01664084
LT05_014032_20100508,2010-05-08 15:30:40,53.0,135.2306606,60.38869709
LT05_014032_20100625,2010-06-25 15:30:27,15.0,124.341869,64.31195427
LT05_014032_20100711,2010-07-11 15:30:23,18.0,125.23373856,62.88255915
LT05_014032_20100812,2010-08-12 15:30:12,96.0,134.29125044,57.26531906
LT05_014032_20100828,2010-08-28 15:30:09,0.0,140.52963905,53.26265774
LT05_014032_20100913,2010-09-13 15:30:05,26.0,146.63465185,48.56546543
LT05_014032_20100929,2010-09-29 15:29:58,64.0,151.92163086,43.37944088
LT05_014032_20101015,2010-10-15 15:29:49,44.0,155.97370716,37.99289412
LT05_014032_20101031,2010-10-31 15:29:41,32.0,158.62751905,32.83173688
LT05_014032_20101202,2010-12-02 15:29:40,9.0,159.70017073,24.99873794
LT05_014032_20110103,2011-01-03 15:29:47,1.0,156.38783402,23.15969961
LT05_014032_20110204,2011-02-04 15:29:49,81.0,151.46491769,28.54848204
LT05_014032_20110220,2011-02-20 15:29:50,33.0,149.09202827,33.45477358
LT05_014032_20110308,2011-03-08 15:29:48,2.0,146.83768368,39.25013936
LT05_014032_20110409,2011-04-09 15:29:39,21.0,141.79187345,51.415637
LT05_014032_20110425,2011-04-25 15:29:32,61.0,138.32489945,56.71994556
LT05_014032_20110511,2011-05-11 15:29:27,38.0,133.93603095,60.83886732
LT05_014032_20110527,2011-05-27 15:29:22,37.0,129.19352982,63.42505174
LT05_014032_20110628,2011-06-28 15:29:07,82.0,123.77005201,63.92809569
LT05_014032_20110714,2011-07-14 15:29:00,1.0,125.16673067,62.31043103
LT05_014032_20110730,2011-07-30 15:28:51,3.0,129.13615709,59.78026905
LT05_014032_20110831,2011-08-31 15:28:33,3.0,141.05773294,52.30904882
LT05_014032_20110916,2011-09-16 15:28:21,3.0,147.06914503,47.54215226
LT05_014032_20111002,2011-10-02 15:28:02,79.0,152.18145229,42.31651477
LT05_014032_20111018,2011-10-18 15:27:52,29.0,156.02195749,36.95783118
LE07_013032_20060122,2006-01-22 15:23:37,38.0,153.38013452,25.56458705
LE07_013032_20060207,2006-02-07 15:23:43,3.0,150.91331616,29.42835107
LE07_013032_20060311,2006-03-11 15:23:47,0.0,146.33506702,40.48615157
LE07_013032_20060327,2006-03-27 15:23:46,0.0,143.96762585,46.67261333
LE07_013032_20060412,2006-04-12 15:23:42,36.0,141.12071814,52.57764203
LE07_013032_20060428,2006-04-28 15:23:43,10.0,137.47026254,57.67795876
LE07_013032_20060530,2006-05-30 15:23:44,1.0,128.25458396,63.77362028
LE07_013032_20060615,2006-06-15 15:23:41,58.0,124.78938052,64.43613691
LE07_013032_20060701,2006-07-01 15:23:35,1.0,123.84576788,63.71389888
LE07_013032_20060717,2006-07-17 15:23:27,0.0,125.84430181,61.91013967
LE07_013032_20060802,2006-08-02 15:23:22,0.0,130.27507085,59.20492402
LE07_013032_20060818,2006-08-18 15:23:21,93.0,136.17181611,55.69742058
LE07_013032_20060903,2006-09-03 15:23:17,13.0,142.48097822,51.43264074
LE07_013032_20060919,2006-09-19 15:23:11,13.0,148.37412676,46.54619895
LE07_013032_20061005,2006-10-05 15:23:00,47.0,153.33076367,41.27792289
LE07_013032_20061021,2006-10-21 15:23:16,10.0,156.99188363,35.96166431
LE07_013032_20061106,2006-11-06 15:23:31,0.0,159.16449232,31.00965223
LE07_013032_20061208,2006-12-08 15:23:49,66.0,159.30181674,24.08369802
LE07_013032_20061224,2006-12-24 15:23:53,11.0,157.71423154,22.92890929
LE07_013032_20070109,2007-01-09 15:23:54,47.0,155.50355637,23.62632698
LE07_013032_20070125,2007-01-25 15:23:58,82.0,153.02851975,26.15069538
LE07_013032_20070210,2007-02-10 15:24:05,40.0,150.58466552,30.26928532
LE07_013032_20070314,2007-03-14 15:24:13,91.0,146.03569011,41.58716977
LE07_013032_20070330,2007-03-30 15:24:13,16.0,143.61507449,47.76545143
LE07_013032_20070501,2007-05-01 15:24:08,88.0,136.85174232,58.48449682
LE07_013032_20070517,2007-05-17 15:24:02,60.0,132.23351838,62.06467162
LE07_013032_20070602,2007-06-02 15:23:56,6.0,127.64318699,64.04434096
LE07_013032_20070618,2007-06-18 15:23:57,5.0,124.52475243,64.44783419
LE07_013032_20070704,2007-07-04 15:23:55,100.0,124.09385791,63.52068007
LE07_013032_20070720,2007-07-20 15:23:52,55.0,126.56862543,61.54565504
LE07_013032_20070805,2007-08-05 15:23:47,0.0,131.32818515,58.70009878
LE07_013032_20070906,2007-09-06 15:23:33,24.0,143.65494066,50.66310723
LE07_013032_20070922,2007-09-22 15:23:28,60.0,149.40661538,45.67899081
LE07_013032_20071008,2007-10-08 15:23:23,17.0,154.15969709,40.37665335
LE07_013032_20071109,2007-11-09 15:23:45,93.0,159.43930074,30.23590472
LE07_013032_20071125,2007-11-25 15:23:53,0.0,159.89984382,26.3114322
LE07_013032_20071211,2007-12-11 15:23:58,28.0,159.10213055,23.75940795
LE07_013032_20080112,2008-01-12 15:24:02,17.0,155.06333503,23.92910586
LE07_013032_20080128,2008-01-28 15:24:01,1.0,152.56611898,26.7486183
LE07_013032_20080229,2008-02-29 15:23:53,8.0,147.8114101,36.55564654
LE07_013032_20080417,2008-04-17 15:23:48,0.0,139.8950908,54.44005871
LE07_013032_20080519,2008-05-19 15:23:39,32.0,131.16218374,62.44188711
LE07_013032_20080620,2008-06-20 15:23:22,14.0,123.96335325,64.26257725
LE07_013032_20080722,2008-07-22 15:22:59,55.0,126.94571512,60.9885725
LE07_013032_20080807,2008-08-07 15:22:54,21.0,131.97684112,57.99381235
LE07_013032_20080823,2008-08-23 15:22:47,15.0,138.11802969,54.21761814
LE07_013032_20080908,2008-09-08 15:22:39,0.0,144.3511571,49.72204653
LE07_013032_20080924,2008-09-24 15:22:30,20.0,149.95456579,44.6725362
LE07_013032_20081010,2008-10-10 15:22:16,0.0,154.49816525,39.35574954
LE07_013032_20081026,2008-10-26 15:22:33,2.0,157.69462625,34.12671462
LE07_013032_20081111,2008-11-11 15:22:47,9.0,159.38529655,29.41785225
LE07_013032_20081127,2008-11-27 15:23:00,62.0,159.65790937,25.71313967
LE07_013032_20081213,2008-12-13 15:23:10,14.0,158.71161816,23.44209781
LE07_013032_20081229,2008-12-29 15:23:18,1.0,156.87902023,22.9153805
LE07_013032_20090114,2009-01-14 15:23:23,5.0,154.61496627,24.28269251
LE07_013032_20090130,2009-01-30 15:23:27,34.0,152.13535299,27.38812371
LE07_013032_20090215,2009-02-15 15:23:36,0.0,149.75689316,31.96294099
LE07_013032_20090303,2009-03-03 15:23:45,24.0,147.50876801,37.57285125
LE07_013032_20090404,2009-04-04 15:23:58,74.0,142.75444902,49.8209473
LE07_013032_20090506,2009-05-06 15:24:06,85.0,135.50590738,59.90640084
LE07_013032_20090522,2009-05-22 15:24:08,19.0,130.81168362,62.97597438
LE07_013032_20090607,2009-06-07 15:24:07,3.0,126.57341769,64.41699831
LE07_013032_20090623,2009-06-23 15:24:05,88.0,124.29680821,64.34626991
LE07_013032_20090709,2009-07-09 15:24:02,93.0,124.89420731,63.04849014
LE07_013032_20090725,2009-07-25 15:23:57,26.0,128.2510438,60.76824444
LE07_013032_20090810,2009-08-10 15:23:51,5.0,133.5803198,57.64343964
LE07_013032_20090826,2009-08-26 15:23:51,3.0,139.80135291,53.72774592
LE07_013032_20091013,2009-10-13 15:23:47,53.0,155.71994412,38.63630925
LE07_013032_20091029,2009-10-29 15:24:04,82.0,158.61451982,33.44381957
LE07_013032_20091216,2009-12-16 15:24:42,14.0,158.90120038,23.37714895
LE07_013032_20100218,2010-02-18 15:25:38,17.0,149.8267788,33.0376253
LE07_013032_20100306,2010-03-06 15:25:46,1.0,147.6509355,38.78906251
LE07_013032_20100407,2010-04-07 15:25:54,6.0,142.91267542,51.0462363
LE07_013032_20100423,2010-04-23 15:25:53,0.0,139.64817504,56.4862426
LE07_013032_20100509,2010-05-09 15:25:50,40.0,135.48587947,60.80181044
LE07_013032_20100525,2010-05-25 15:25:48,1.0,130.79008693,63.6169741
LE07_013032_20100610,2010-06-10 15:25:49,90.0,126.78149038,64.80562461
LE07_013032_20100626,2010-06-26 15:25:52,11.0,124.94772006,64.51404411
LE07_013032_20100712,2010-07-12 15:25:54,78.0,126.05238254,63.02955914
LE07_013032_20100728,2010-07-28 15:25:54,42.0,129.82577342,60.58933121
LE07_013032_20100813,2010-08-13 15:25:54,51.0,135.37985084,57.30282965
LE07_013032_20100829,2010-08-29 15:25:57,0.0,141.6509377,53.2340237
LE07_013032_20100914,2010-09-14 15:25:58,8.0,147.71305038,48.47880268
LE07_013032_20101016,2010-10-16 15:26:05,68.0,156.99573555,37.88321838
LE07_013032_20101101,2010-11-01 15:26:13,21.0,159.5682955,32.74620007
LE07_013032_20101117,2010-11-17 15:26:26,19.0,160.66436819,28.30563566
LE07_013032_20101203,2010-12-03 15:26:37,95.0,160.42597271,25.04291568
LE07_013032_20110104,2011-01-04 15:26:53,73.0,157.03403035,23.47415312
LE07_013032_20110120,2011-01-20 15:27:01,62.0,154.63546803,25.46515563
LE07_013032_20110309,2011-03-09 15:27:15,86.0,147.78234519,40.01335028
LE07_013032_20110325,2011-03-25 15:27:15,1.0,145.58403832,46.22149998
LE07_013032_20110426,2011-04-26 15:27:18,43.0,139.60320487,57.51853495
LE07_013032_20110512,2011-05-12 15:27:16,8.0,135.29557502,61.60202471
LE07_013032_20110528,2011-05-28 15:27:17,31.0,130.60317033,64.14817522
LE07_013032_20110613,2011-06-13 15:27:16,70.0,126.83533778,65.06153882
LE07_013032_20110629,2011-06-29 15:27:12,43.0,125.44761616,64.54018596
LE07_013032_20110715,2011-07-15 15:27:12,1.0,127.02026086,62.86650958
LE07_013032_20110731,2011-07-31 15:27:09,2.0,131.15755019,60.25567083
LE07_013032_20110816,2011-08-16 15:27:05,59.0,136.88097945,56.80754782
LE07_013032_20110901,2011-09-01 15:27:02,4.0,143.13435687,52.58490947
LE07_013032_20110917,2011-09-17 15:26:57,39.0,149.05566216,47.71056548
LE07_013032_20111003,2011-10-03 15:26:57,96.0,154.02123311,42.4017217
LE07_013032_20111104,2011-11-04 15:27:06,85.0,160.08674067,31.96988058
LE07_013032_20111120,2011-11-20 15:27:19,29.0,160.92015389,27.69634555
LE07_013032_20111222,2011-12-22 15:27:36,82.0,158.95210987,23.28486233
LE07_013032_20120107,2012-01-07 15:27:43,1.0,156.79708048,23.73821838
LE07_013032_20120208,2012-02-08 15:27:47,82.0,151.95422565,29.972691
LE07_013032_20120311,2012-03-11 15:27:47,0.0,147.57743515,41.12836784
LE07_013032_20120327,2012-03-27 15:27:48,0.0,145.32705295,47.33642764
LE07_013032_20120412,2012-04-12 15:27:44,18.0,142.63096448,53.25606071
LE07_013032_20120428,2012-04-28 15:28:04,49.0,139.07482933,58.36465688
LE07_013032_20120615,2012-06-15 15:28:06,1.0,126.78390165,65.21724559
LE07_013032_20120701,2012-07-01 15:28:16,1.0,125.96424646,64.51003564
LE07_013032_20120717,2012-07-17 15:28:30,11.0,128.12530316,62.69727034
LE07_013032_20120802,2012-08-02 15:28:39,5.0,132.6909761,59.95704935
LE07_013032_20120818,2012-08-18 15:28:51,87.0,138.65531733,56.37794616
LE07_013032_20120903,2012-09-03 15:29:01,87.0,144.97100163,52.0293695
LE07_013032_20120919,2012-09-19 15:29:09,38.0,150.7995504,47.04598226
LE07_013032_20121005,2012-10-05 15:29:19,5.0,155.58558739,41.68352323
LE07_013032_20121021,2012-10-21 15:29:29,0.0,159.01024734,36.29085186
LE07_013032_20121106,2012-11-06 15:29:31,50.0,160.97967697,31.31405109
LE07_013032_20121122,2012-11-22 15:29:40,23.0,161.51450344,27.21657926
LE07_013032_20121224,2012-12-24 15:29:50,94.0,159.14707641,23.38031512
LE07_013032_20130109,2013-01-09 15:29:50,99.0,156.91188261,24.16870561
LE07_013032_20130125,2013-01-25 15:29:53,100.0,154.47495464,26.78515497
LE07_013032_20130226,2013-02-26 15:29:49,100.0,149.91971655,36.34892747
LE07_013032_20130314,2013-03-14 15:29:49,58.0,147.82919444,42.40156278
LE07_013032_20130330,2013-03-30 15:29:44,4.0,145.58573436,48.60852567
LE07_013032_20130415,2013-04-15 15:29:40,98.0,142.80050078,54.43229146
LE07_013032_20130501,2013-05-01 15:29:36,46.0,139.14741052,59.36843424
LE07_013032_20130517,2013-05-17 15:29:33,63.0,134.60213786,62.96320504
LE07_013032_20130602,2013-06-02 15:29:24,2.0,130.02137962,64.95380852
LE07_013032_20130618,2013-06-18 15:29:20,81.0,126.86686926,65.34511637
LE07_013032_20130704,2013-07-04 15:29:10,27.0,126.42824503,64.38320561
LE07_013032_20130720,2013-07-20 15:29:02,56.0,128.92581322,62.34261828
LE07_013032_20130805,2013-08-05 15:28:56,3.0,133.6814459,59.4033269
LE07_013032_20130821,2013-08-21 15:29:03,1.0,139.82309439,55.70371213
LE07_013032_20130906,2013-09-06 15:29:14,14.0,146.10703277,51.23123669
LE07_013032_20130922,2013-09-22 15:29:24,12.0,151.78686868,46.15911164
LE07_013032_20131008,2013-10-08 15:29:37,74.0,156.34845605,40.76347079
LE07_013032_20131024,2013-10-24 15:29:45,4.0,159.53094004,35.40882735
LE07_013032_20131109,2013-11-09 15:29:51,99.0,161.23991089,30.54463603
LE07_013032_20131125,2013-11-25 15:29:56,10.0,161.54706909,26.65288863
LE07_013032_20131211,2013-12-11 15:30:02,4.0,160.64818266,24.15796316
LE07_013032_20131227,2013-12-27 15:30:06,25.0,158.86505722,23.40228704
LE07_013032_20140112,2014-01-12 15:30:12,62.0,156.57099029,24.52008573
LE07_013032_20140128,2014-01-28 15:30:31,47.0,154.13699289,27.4340827
LE07_013032_20140301,2014-03-01 15:30:26,16.0,149.7504655,37.42749414
LE07_013032_20140418,2014-04-18 15:30:49,100.0,142.70436808,55.50531041
LE07_013032_20140504,2014-05-04 15:30:54,56.0,138.96784034,60.27095682
LE07_013032_20140520,2014-05-20 15:31:02,2.0,134.45077454,63.64182606
LE07_013032_20140621,2014-06-21 15:31:07,20.0,127.37236362,65.56199019
LE07_013032_20140707,2014-07-07 15:31:12,10.0,127.49089616,64.41721323
LE07_013032_20140723,2014-07-23 15:31:16,2.0,130.50640922,62.2330368
LE07_013032_20140808,2014-08-08 15:31:20,0.0,135.601167,59.14372574
LE07_013032_20140824,2014-08-24 15:31:18,5.0,141.72054112,55.23491258
LE07_013032_20141027,2014-10-27 15:31:47,0.0,160.52148979,34.65645075
