mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LE07_022031_20140908,2014-09-08 16:26:34,17.0,148.92921392,49.82040161
LE07_022031_20140924,2014-09-24 16:26:40,32.0,154.17576244,44.58917062
LE07_022031_20141010,2014-10-10 16:26:52,62.0,158.32077907,39.08484702
LE07_022031_20141026,2014-10-26 16:27:01,0.0,161.12863342,33.7085933
LE07_022031_20141213,2014-12-13 16:27:22,78.0,161.55316615,22.85569753
LE07_022031_20141229,2014-12-29 16:27:25,49.0,159.69663131,22.33931378
LE07_022031_20150114,2015-01-14 16:27:29,29.0,157.42868573,23.71537144
LE07_022031_20150130,2015-01-30 16:27:34,76.0,155.09538565,26.86589975
LE07_022031_20150215,2015-02-15 16:27:36,85.0,152.97809279,31.50883642
LE07_022031_20150319,2015-03-19 16:27:55,77.0,149.35645335,43.40806995
LE07_022031_20150404,2015-04-04 16:28:02,28.0,147.44243588,49.6338956
LE07_022031_20150506,2015-05-06 16:28:15,33.0,141.62588142,60.06801036
LE07_022031_20150522,2015-05-22 16:28:22,0.0,137.51331404,63.37457153
LE07_022031_20150623,2015-06-23 16:28:31,0.0,131.17395269,65.12200625
LE07_022031_20150709,2015-07-09 16:28:37,93.0,131.455919,63.8434919
LE07_022031_20150725,2015-07-25 16:28:40,72.0,134.40222198,61.46713755
LE07_022031_20150810,2015-08-10 16:28:44,76.0,139.26203763,58.15447228
LE07_022031_20151114,2015-11-14 16:29:37,8.0,163.28911022,28.30682078
LE07_022031_20151130,2015-11-30 16:29:49,78.0,163.14734074,24.77946017
LE07_022031_20151216,2015-12-16 16:30:07,77.0,161.93281916,22.79601201
LE07_023031_20130115,2013-01-15 16:31:14,7.0,156.60601154,23.7556625
LE07_023031_20130131,2013-01-31 16:31:18,51.0,154.25716211,27.04005954
LE07_023031_20130216,2013-02-16 16:31:17,55.0,152.07562754,31.76794275
LE07_023031_20130304,2013-03-04 16:31:14,100.0,150.11715263,37.48988839
LE07_023031_20130405,2013-04-05 16:31:08,3.0,146.10970635,49.86375023
LE07_023031_20130421,2013-04-21 16:31:01,23.0,143.38327983,55.46231036
LE07_023031_20130507,2013-05-07 16:30:58,2.0,139.76927239,60.01303434
LE07_023031_20130608,2013-06-08 16:30:46,13.0,131.51671153,64.56899829
LE07_023031_20130624,2013-06-24 16:30:41,98.0,129.3307737,64.46366717
LE07_023031_20130710,2013-07-10 16:30:29,29.0,129.84700006,63.04946215
LE07_023031_20130811,2013-08-11 16:30:19,49.0,138.03335312,57.25779334
LE07_023031_20130827,2013-08-27 16:30:30,56.0,143.92181524,53.12400563
LE07_023031_20130912,2013-09-12 16:30:43,8.0,149.70615293,48.28973054
LE07_023031_20130928,2013-09-28 16:30:52,28.0,154.72675291,42.97716656
LE07_023031_20131014,2013-10-14 16:31:05,16.0,158.57190761,37.48805551
LE07_023031_20131115,2013-11-15 16:31:16,77.0,162.13059309,27.66583713
LE07_023031_20131201,2013-12-01 16:31:24,9.0,161.90180188,24.25748075
LE07_023031_20131217,2013-12-17 16:31:24,71.0,160.61176094,22.40483293
LE07_023031_20140203,2014-02-03 16:31:59,87.0,153.94231552,27.79087254
LE07_023031_20140219,2014-02-19 16:31:47,0.0,151.87969932,32.75059972
LE07_023031_20140307,2014-03-07 16:31:53,26.0,150.00460847,38.610527
LE07_023031_20140323,2014-03-23 16:32:00,25.0,148.18224176,44.87142275
LE07_023031_20140408,2014-04-08 16:32:04,42.0,146.08060745,50.99997508
LE07_023031_20140424,2014-04-24 16:32:17,90.0,143.32257241,56.48274646
LE07_023031_20140510,2014-05-10 16:32:22,23.0,139.66674113,60.83964052
LE07_023031_20140526,2014-05-26 16:32:27,30.0,135.43605516,63.69993132
LE07_023031_20140627,2014-06-27 16:32:34,11.0,130.04609613,64.59192764
LE07_023031_20140713,2014-07-13 16:32:36,14.0,131.0922311,63.00442259
LE07_023031_20140729,2014-07-29 16:32:43,2.0,134.66799807,60.38250524
LE07_023031_20140814,2014-08-14 16:32:44,8.0,139.87529078,56.86506139
LE07_023031_20140830,2014-08-30 16:32:43,72.0,145.70591426,52.54651307
LE07_023031_20141001,2014-10-01 16:32:57,24.0,156.13603202,42.18757329
LE07_023031_20141017,2014-10-17 16:33:06,74.0,159.72111841,36.69171213
LE07_023031_20141102,2014-11-02 16:33:17,17.0,161.91385066,31.50482663
LE07_023031_20141118,2014-11-18 16:33:19,39.0,162.72427266,27.10387533
LE07_023031_20141204,2014-12-04 16:33:29,73.0,162.27059342,23.939276
LE07_023031_20150105,2015-01-05 16:33:38,40.0,158.73074763,22.71064489
LE07_023031_20150222,2015-02-22 16:33:53,37.0,152.12689342,33.89661436
LE07_023031_20150326,2015-03-26 16:34:09,55.0,148.55173213,46.16283782
LE07_023031_20150411,2015-04-11 16:34:17,0.0,146.44953392,52.22969255
LE07_023031_20150427,2015-04-27 16:34:22,13.0,143.61617866,57.56517929
LE07_023031_20150513,2015-05-13 16:34:31,2.0,139.89131656,61.70962322
LE07_023031_20150529,2015-05-29 16:34:35,87.0,135.67325137,64.31452408
LE07_023031_20150614,2015-06-14 16:34:42,77.0,132.23359258,65.26478996
LE07_023031_20150630,2015-06-30 16:34:44,23.0,130.94865473,64.71231043
LE07_023031_20150801,2015-08-01 16:34:52,15.0,136.35567996,60.12588646
LE07_023031_20150817,2015-08-17 16:34:56,28.0,141.7178838,56.43500741
LE07_023031_20150902,2015-09-02 16:34:56,18.0,147.52982414,51.96236462
LE07_023031_20150918,2015-09-18 16:35:02,87.0,152.95815622,46.85356426
LE07_023031_20151020,2015-10-20 16:35:23,70.0,160.86227971,35.90543471
LE07_023031_20151105,2015-11-05 16:35:37,7.0,162.81231219,30.8158025
LC08_022031_20130329,2013-03-29 16:31:56,10.4,148.90963951,47.72991637
LC08_022031_20130422,2013-04-22 16:30:41,4.87,145.52839631,56.42798153
LC08_022031_20130524,2013-05-24 16:30:57,0.43,137.96426495,64.04865332
LC08_022031_20130609,2013-06-09 16:30:56,84.51,134.12194017,65.47679716
LC08_022031_20130625,2013-06-25 16:30:51,89.72,132.06724933,65.32891208
LC08_022031_20130711,2013-07-11 16:30:54,7.49,132.72691252,63.85387373
LC08_022031_20130727,2013-07-27 16:30:54,79.24,135.98691915,61.30141326
LC08_022031_20130812,2013-08-12 16:30:55,76.33,140.98323111,57.81612979
LC08_022031_20130828,2013-08-28 16:30:57,79.58,146.69786017,53.51358887
LC08_022031_20130913,2013-09-13 16:30:54,53.14,152.2281183,48.52526877
LC08_022031_20130929,2013-09-29 16:30:47,59.01,156.96618585,43.08867108
LC08_022031_20131202,2013-12-02 16:30:32,80.16,163.14417653,24.38103847
LC08_022031_20131218,2013-12-18 16:30:23,34.35,161.71306084,22.6492831
LC08_022031_20140103,2014-01-03 16:30:16,72.24,159.62374716,22.75678276
LC08_022031_20140119,2014-01-19 16:30:03,35.16,157.26652735,24.73960715
LC08_022031_20140324,2014-03-24 16:29:14,27.08,149.14458329,45.57298917
LC08_022031_20140409,2014-04-09 16:29:00,5.54,146.98831945,51.65737018
LC08_022031_20140425,2014-04-25 16:28:45,48.91,144.1386505,57.06467975
LC08_022031_20140511,2014-05-11 16:28:30,48.19,140.34715931,61.3174184
LC08_022031_20140527,2014-05-27 16:28:27,75.29,136.19130563,64.11466251
LC08_022031_20140612,2014-06-12 16:28:36,51.52,132.5943063,65.24968336
LC08_022031_20140628,2014-06-28 16:28:39,82.6,131.03441359,64.85537297
LC08_022031_20140714,2014-07-14 16:28:47,69.55,132.24617178,63.19813959
LC08_022031_20140730,2014-07-30 16:28:52,23.22,135.93124245,60.50178811
LC08_022031_20140815,2014-08-15 16:28:58,2.44,141.19177802,56.90728515
LC08_022031_20140831,2014-08-31 16:29:00,43.87,146.99432757,52.50863583
LC08_022031_20140916,2014-09-16 16:29:03,27.92,152.50577678,47.46367421
LC08_022031_20141002,2014-10-02 16:29:05,96.68,157.12664458,42.0056515
LC08_022031_20141103,2014-11-03 16:29:07,88.19,162.55739085,31.31238567
LC08_022031_20141119,2014-11-19 16:29:05,70.99,163.21362163,26.96302816
LC08_022031_20141221,2014-12-21 16:29:02,99.99,161.08964437,22.45886492
LC08_022031_20150106,2015-01-06 16:28:58,89.71,158.9478513,22.88939217
LC08_022031_20150223,2015-02-23 16:28:43,32.03,152.26457489,34.31890105
LC08_022031_20150311,2015-03-11 16:28:32,12.94,150.41765051,40.31042019
LC08_022031_20150327,2015-03-27 16:28:24,63.09,148.54274495,46.57228889
LC08_022031_20150412,2015-04-12 16:28:17,31.0,146.30575764,52.57983803
LC08_022031_20150428,2015-04-28 16:28:11,1.4,143.29902835,57.82298416
LC08_022031_20150514,2015-05-14 16:27:55,99.19,139.38885522,61.84066187
LC08_022031_20150530,2015-05-30 16:28:00,98.11,135.28215842,64.36704331
LC08_022031_20150701,2015-07-01 16:28:18,30.21,130.88244622,64.59949229
LC08_022031_20150717,2015-07-17 16:28:28,26.6,132.58550998,62.75578396
LC08_022031_20150802,2015-08-02 16:28:32,2.32,136.63794895,59.9078455
LC08_022031_20150818,2015-08-18 16:28:39,49.5,142.07695091,56.17315822
LC08_022031_20150903,2015-09-03 16:28:43,24.73,147.90731664,51.66172478
LC08_022031_20150919,2015-09-19 16:28:52,58.24,153.31091253,46.52845353
LC08_022031_20151021,2015-10-21 16:28:58,62.97,160.94476919,35.54740605
LC08_022031_20151122,2015-11-22 16:29:03,1.08,163.18213151,26.32679322
LC08_022031_20151224,2015-12-24 16:29:03,36.2,160.75783305,22.39899896
LC08_023031_20130429,2013-04-29 16:36:52,42.66,144.1500736,58.57275153
LC08_023031_20130515,2013-05-15 16:37:04,35.44,140.33724537,62.51231327
LC08_023031_20130531,2013-05-31 16:37:09,99.96,136.16056154,64.87982113
LC08_023031_20130616,2013-06-16 16:37:03,37.68,132.9190598,65.59189964
LC08_023031_20130702,2013-07-02 16:37:04,74.05,132.00842099,64.83109252
LC08_023031_20130718,2013-07-18 16:37:03,19.23,133.87341074,62.85758373
LC08_023031_20130803,2013-08-03 16:37:06,5.06,138.02322204,59.88464987
LC08_023031_20130819,2013-08-19 16:37:07,27.54,143.4560483,56.02757992
LC08_023031_20130904,2013-09-04 16:37:07,11.24,149.18564203,51.40276489
LC08_023031_20131006,2013-10-06 16:36:59,4.21,158.6816138,40.64435442
LC08_023031_20131022,2013-10-22 16:36:53,98.26,161.66267054,35.15060539
LC08_023031_20131107,2013-11-07 16:36:50,49.08,163.26008131,30.13783475
LC08_023031_20131123,2013-11-23 16:36:41,45.17,163.52489703,26.07830127
LC08_023031_20131209,2013-12-09 16:36:41,23.76,162.61900428,23.40720015
LC08_023031_20140211,2014-02-11 16:35:58,0.16,154.00663242,30.4744787
LC08_023031_20140227,2014-02-27 16:35:46,7.72,152.02453016,35.93468919
LC08_023031_20140315,2014-03-15 16:35:35,65.19,150.19321846,42.04606557
LC08_023031_20140331,2014-03-31 16:35:19,36.06,148.26124154,48.28751483
LC08_023031_20140416,2014-04-16 16:35:01,72.04,145.8494486,54.13705629
LC08_023031_20140518,2014-05-18 16:34:37,1.78,138.5651683,62.74723093
LC08_023031_20140603,2014-06-03 16:34:43,5.53,134.44832316,64.811675
LC08_023031_20140619,2014-06-19 16:34:48,70.03,131.59560475,65.25155814
LC08_023031_20140705,2014-07-05 16:34:54,99.93,131.21706124,64.26802807
LC08_023031_20140721,2014-07-21 16:34:58,0.52,133.60297828,62.13679072
LC08_023031_20140806,2014-08-06 16:35:07,81.67,138.1016512,59.03252998
LC08_023031_20140822,2014-08-22 16:35:10,100.0,143.72289023,55.07399144
LC08_023031_20140907,2014-09-07 16:35:14,2.18,149.48563434,50.36860986
LC08_023031_20140923,2014-09-23 16:35:10,0.04,154.66401389,45.1071931
LC08_023031_20141009,2014-10-09 16:35:17,33.87,158.7824934,39.57417909
LC08_023031_20141025,2014-10-25 16:35:18,0.06,161.59011803,34.14907219
LC08_023031_20141110,2014-11-10 16:35:19,78.9,163.00888483,29.28001527
LC08_023031_20141228,2014-12-28 16:35:09,33.88,160.19914251,22.41257436
LC08_023031_20150113,2015-01-13 16:35:08,43.2,157.92196051,23.67159269
LC08_023031_20150214,2015-02-14 16:34:54,43.65,153.38916983,31.26510101
LC08_023031_20150318,2015-03-18 16:34:40,36.82,149.61973469,43.05025446
LC08_023031_20150403,2015-04-03 16:34:28,98.43,147.63384732,49.2643957
LC08_023031_20150419,2015-04-19 16:34:28,65.03,145.10068563,54.99799118
LC08_023031_20150521,2015-05-21 16:34:08,8.09,137.61939749,63.16052342
LC08_023031_20150606,2015-06-06 16:34:17,23.58,133.6349492,64.94173023
LC08_023031_20150708,2015-07-08 16:34:35,99.95,131.29423621,63.92837362
LC08_023031_20150724,2015-07-24 16:34:41,26.0,134.11765027,61.62269713
LC08_023031_20150825,2015-08-25 16:34:52,65.15,144.63447998,54.28577848
LC08_023031_20150910,2015-09-10 16:34:59,70.68,150.36492489,49.47838933
LC08_023031_20150926,2015-09-26 16:35:05,3.08,155.40216317,44.1516312
LC08_023031_20151012,2015-10-12 16:35:06,95.55,159.3239769,38.61240994
LC08_023031_20151113,2015-11-13 16:35:12,14.68,163.09714751,28.52820175
LC08_023031_20151129,2015-11-29 16:35:14,83.52,162.98350424,24.90662049
LC08_023031_20151231,2015-12-31 16:35:12,64.04,159.83879464,22.49823355
