mission_id,time,cloud_cover,sun_azimuth,sun_elevation
LE07_115034_20120509,2012-05-09 01:59:30,10.0,131.2905659,62.63570971
LE07_116034_20100103,2010-01-03 02:02:22,3.0,155.58198774,25.64400207
LE07_116034_20100204,2010-02-04 02:02:50,1.0,150.4554051,30.86612519
LE07_116034_20100220,2010-02-20 02:03:00,1.0,147.85565116,35.69307933
LE07_116034_20100324,2010-03-24 02:03:13,68.0,142.57628439,47.52765406
LE07_116034_20100409,2010-04-09 02:03:16,6.0,139.34329822,53.45961211
LE07_116034_20100425,2010-04-25 02:03:15,1.0,135.18291263,58.66998343
LE07_116034_20100831,2010-08-31 02:03:19,90.0,138.75217365,54.69941555
LE07_116034_20100916,2010-09-16 02:03:20,2.0,145.4873726,50.12573504
LE07_116034_20101018,2010-10-18 02:03:27,1.0,155.55436393,39.81073531
LE07_116034_20101103,2010-11-03 02:03:35,15.0,158.28815858,34.78617507
LE07_116034_20101205,2010-12-05 02:03:59,75.0,159.18789008,27.31523019
LE07_116034_20110106,2011-01-06 02:04:16,5.0,155.64340074,25.97818008
LE07_116034_20110122,2011-01-22 02:04:23,31.0,153.10264397,28.05887411
LE07_116034_20110207,2011-02-07 02:04:28,97.0,150.47528875,31.79518471
LE07_116034_20110223,2011-02-23 02:04:32,45.0,147.91681898,36.81804304
LE07_116034_20110311,2011-03-11 02:04:36,1.0,145.36814347,42.65829761
LE07_116034_20110327,2011-03-27 02:04:38,58.0,142.62652916,48.78025197
LE07_116034_20110412,2011-04-12 02:04:40,0.0,139.27579549,54.63154303
LE07_116034_20110428,2011-04-28 02:04:39,34.0,134.96634425,59.67392986
LE07_116034_20110514,2011-05-14 02:04:37,0.0,129.66234754,63.42875667
LE07_116034_20110530,2011-05-30 02:04:39,73.0,124.21655834,65.60405293
LE07_116034_20110615,2011-06-15 02:04:38,6.0,120.25700783,66.20499059
LE07_116034_20110701,2011-07-01 02:04:34,86.0,119.25304245,65.51712479
LE07_116034_20110802,2011-08-02 02:04:30,94.0,126.64747453,61.37239349
LE07_116034_20110903,2011-09-03 02:04:24,25.0,140.36723738,54.0991592
LE07_116034_20111122,2011-11-22 02:04:42,84.0,159.7012612,29.87880951
LE07_116034_20111208,2011-12-08 02:04:49,35.0,159.2033889,26.97803035
LE07_116034_20111224,2011-12-24 02:04:58,3.0,157.64033798,25.70263584
LE07_116034_20120109,2012-01-09 02:05:04,24.0,155.38230587,26.26332248
LE07_116034_20120125,2012-01-25 02:05:02,4.0,152.80397969,28.65025937
LE07_116034_20120210,2012-02-10 02:05:10,40.0,150.1855504,32.63775499
LE07_116034_20120226,2012-02-26 02:05:11,97.0,147.63357432,37.83878587
LE07_116034_20120313,2012-03-13 02:05:09,7.0,145.08286626,43.76647073
LE07_116034_20120329,2012-03-29 02:05:10,95.0,142.25587224,49.87954274
LE07_116034_20120414,2012-04-14 02:05:06,61.0,138.77810713,55.63024104
LE07_116034_20120430,2012-04-30 02:05:28,0.0,134.26237174,60.47925519
LE07_116034_20120601,2012-06-01 02:05:28,35.0,123.65089019,65.93345452
LE07_116034_20120617,2012-06-17 02:05:29,16.0,120.20835952,66.33859605
LE07_116034_20120703,2012-07-03 02:05:39,88.0,119.8618271,65.50052448
LE07_116034_20120804,2012-08-04 02:06:02,9.0,128.3304728,61.13350755
LE07_116034_20120820,2012-08-20 02:06:14,94.0,135.22119458,57.75438165
LE07_116034_20120905,2012-09-05 02:06:24,18.0,142.33792818,53.60110293
LE07_116034_20121007,2012-10-07 02:06:41,1.0,153.98164504,43.55882534
LE07_116034_20121023,2012-10-23 02:06:52,0.0,157.65809089,38.28094154
LE07_116034_20121124,2012-11-24 02:07:02,7.0,160.30226699,29.43273851
LE07_116034_20121210,2012-12-10 02:07:05,1.0,159.56444819,26.79391657
LE07_116034_20121226,2012-12-26 02:07:12,2.0,157.82841268,25.83432788
LE07_116034_20130111,2013-01-11 02:07:12,18.0,155.48312337,26.73190583
LE07_116034_20130127,2013-01-27 02:07:15,16.0,152.88764262,29.42955384
LE07_116034_20130228,2013-02-28 02:07:11,51.0,147.79156436,39.04454509
LE07_116034_20130316,2013-03-16 02:07:10,62.0,145.25673802,45.05134195
LE07_116034_20130417,2013-04-17 02:07:01,29.0,138.80367283,56.79850213
LE07_116034_20130503,2013-05-03 02:06:57,83.0,134.15809739,61.46230719
LE07_116034_20130604,2013-06-04 02:06:45,11.0,123.44628264,66.33272185
LE07_116034_20130620,2013-06-20 02:06:41,52.0,120.30171013,66.44646932
LE07_116034_20130706,2013-07-06 02:06:30,74.0,120.41841303,65.37436851
LE07_116034_20130908,2013-09-08 02:06:37,26.0,143.58964985,52.83765948
LE07_116034_20131010,2013-10-10 02:07:00,17.0,154.80126808,42.65800835
LE07_116034_20131026,2013-10-26 02:07:07,1.0,158.20555013,37.42048552
LE07_116034_20131111,2013-11-11 02:07:13,6.0,160.00836051,32.67046518
LE07_116034_20131213,2013-12-13 02:07:23,12.0,159.38949044,26.52056248
LE07_116034_20131229,2013-12-29 02:07:28,11.0,157.52912476,25.87848996
LE07_116034_20140114,2014-01-14 02:07:36,2.0,155.11656622,27.09734257
LE07_116034_20140215,2014-02-15 02:07:49,1.0,149.99699013,34.58065023
LE07_116034_20140303,2014-03-03 02:07:48,1.0,147.55985815,40.12221845
LE07_116034_20140319,2014-03-19 02:07:57,100.0,145.07895649,46.21265305
LE07_116034_20140404,2014-04-04 02:08:02,20.0,142.21094584,52.30369539
LE07_116034_20140420,2014-04-20 02:08:12,6.0,138.55722089,57.85063185
LE07_116034_20140506,2014-05-06 02:08:16,0.0,133.81107178,62.33546111
LE07_116034_20140522,2014-05-22 02:08:24,28.0,128.32407258,65.35253894
LE07_116034_20140607,2014-06-07 02:08:27,85.0,123.38979183,66.74216388
LE07_116034_20140623,2014-06-23 02:08:29,49.0,120.80816993,66.66936262
LE07_116034_20140709,2014-07-09 02:08:34,52.0,121.56610746,65.4498225
LE07_116034_20140725,2014-07-25 02:08:38,88.0,125.48174394,63.34015603
LE07_116034_20140826,2014-08-26 02:08:39,78.0,138.58024965,56.70889897
LE07_116034_20140911,2014-09-11 02:08:40,2.0,145.48691023,52.26077284
LE07_116034_20140927,2014-09-27 02:08:50,63.0,151.50873763,47.22914769
LE07_116034_20141013,2014-10-13 02:09:00,13.0,156.15311632,41.91014119
LE07_116034_20141029,2014-10-29 02:09:10,12.0,159.23040709,36.70343734
LE07_116034_20141114,2014-11-14 02:09:18,3.0,160.73618102,32.07578201
LE07_116034_20141216,2014-12-16 02:09:32,32.0,159.64907881,26.42983265
LE07_116034_20150101,2015-01-01 02:09:33,13.0,157.65951319,26.11907486
LE07_116034_20150117,2015-01-17 02:09:36,3.0,155.20846415,27.6745101
LE07_116034_20150202,2015-02-02 02:09:44,33.0,152.62829946,30.96475573
LE07_116034_20150218,2015-02-18 02:09:47,57.0,150.154889,35.68701408
LE07_116034_20150306,2015-03-06 02:09:56,3.0,147.78062721,41.37890304
LE07_116034_20150322,2015-03-22 02:10:04,1.0,145.3194017,47.52028187
LE07_116034_20150407,2015-04-07 02:10:12,68.0,142.43196456,53.57658082
LE07_116034_20150423,2015-04-23 02:10:17,17.0,138.66533926,58.99780038
LE07_116034_20150509,2015-05-09 02:10:26,25.0,133.80760522,63.28015025
LE07_116034_20150525,2015-05-25 02:10:30,15.0,128.29903633,66.04654015
LE07_116034_20150610,2015-06-10 02:10:38,14.0,123.63499978,67.18906761
LE07_116034_20150728,2015-07-28 02:10:48,49.0,127.25724182,63.24497905
LE07_116034_20150813,2015-08-13 02:10:53,21.0,133.59353327,60.16332838
LE07_116034_20150829,2015-08-29 02:10:53,16.0,140.64687443,56.27549232
LE07_116034_20150914,2015-09-14 02:10:58,9.0,147.38274951,51.65647408
LE07_116034_20151016,2015-10-16 02:11:16,20.0,157.49286255,41.16530855
LE07_116034_20151101,2015-11-01 02:11:30,89.0,160.28000289,36.01422934
LE07_116034_20151117,2015-11-17 02:11:47,30.0,161.50186427,31.53336848
LE07_116034_20151203,2015-12-03 02:12:00,82.0,161.32947664,28.20712467
LE07_116034_20151219,2015-12-19 02:12:17,9.0,160.02522071,26.43512959
LE07_116034_20160104,2016-01-04 02:12:30,12.0,157.95970608,26.47703758
LE07_116034_20160120,2016-01-20 02:12:44,21.0,155.51096238,28.37992005
LE07_116034_20160205,2016-02-05 02:12:53,69.0,153.01044235,31.97840777
LE07_116034_20160221,2016-02-21 02:12:55,3.0,150.61310183,36.92242908
LE07_116034_20160308,2016-03-08 02:13:05,84.0,148.3187448,42.7475793
LE07_116034_20160324,2016-03-24 02:13:11,5.0,145.89775693,48.93467426
LE07_116034_20160409,2016-04-09 02:13:15,92.0,142.98649548,54.93811853
LE07_116034_20160425,2016-04-25 02:13:23,0.0,139.14021746,60.22664499
LE07_116034_20160511,2016-05-11 02:13:27,1.0,134.16717936,64.30199718
LE07_116034_20160527,2016-05-27 02:13:31,39.0,128.67599164,66.820527
LE07_116034_20160628,2016-06-28 02:13:37,45.0,122.70252831,67.22579789
LE07_116034_20160714,2016-07-14 02:13:36,26.0,124.58775975,65.65625219
LE07_116034_20160730,2016-07-30 02:13:39,67.0,129.38541125,63.21529034
LE07_116034_20160815,2016-08-15 02:13:40,51.0,135.90627028,59.94474298
LE07_116034_20160916,2016-09-16 02:13:45,100.0,149.45611047,51.08595464
LE07_116034_20161018,2016-10-18 02:13:47,35.0,158.78868954,40.41232074
LE07_116034_20161103,2016-11-03 02:13:42,64.0,161.15486388,35.30068128
LE07_116034_20161119,2016-11-19 02:13:35,48.0,162.00469499,30.96284535
LE07_116034_20161205,2016-12-05 02:13:32,70.0,161.50261276,27.86061992
LE07_116034_20161221,2016-12-21 02:13:27,61.0,159.9605595,26.37419399
LC08_115034_20130327,2013-03-27 02:07:23,1.83,145.14106473,49.87203582
LC08_116034_20130511,2013-05-11 02:12:57,28.76,134.06377676,64.16993541
LC08_116034_20130628,2013-06-28 02:13:00,27.12,122.48077005,67.14442427
LC08_116034_20130730,2013-07-30 02:13:03,64.83,129.0413224,63.16431235
LC08_116034_20130815,2013-08-15 02:13:03,60.79,135.53179544,59.91024619
LC08_116034_20130831,2013-08-31 02:13:05,35.09,142.55228974,55.8584312
LC08_116034_20130916,2013-09-16 02:13:01,0.31,149.09391788,51.0930202
LC08_116034_20131002,2013-10-02 02:12:56,47.94,154.52303631,45.84233524
LC08_116034_20131103,2013-11-03 02:12:47,57.56,160.89775872,35.32794944
LC08_116034_20131119,2013-11-19 02:12:42,73.92,161.77906291,30.97364538
LC08_116034_20131205,2013-12-05 02:12:40,100.0,161.30792455,27.84385511
LC08_116034_20131221,2013-12-21 02:12:30,1.13,159.77595618,26.32102585
LC08_116034_20140106,2014-01-06 02:12:23,20.62,157.53859957,26.62697327
LC08_116034_20140122,2014-01-22 02:12:11,1.49,154.98274341,28.77808429
LC08_116034_20140207,2014-02-07 02:12:01,60.04,152.38616546,32.57421051
LC08_116034_20140223,2014-02-23 02:11:48,4.25,149.90099975,37.64744129
LC08_116034_20140311,2014-03-11 02:11:36,40.36,147.45748572,43.51904739
LC08_116034_20140327,2014-03-27 02:11:18,12.44,144.82699001,49.66231173
LC08_116034_20140412,2014-04-12 02:11:06,92.17,141.59244935,55.530383
LC08_116034_20140514,2014-05-14 02:10:37,10.73,132.02536214,64.35611796
LC08_116034_20140530,2014-05-30 02:10:38,4.03,126.64831084,66.60696212
LC08_116034_20140615,2014-06-15 02:10:45,53.98,122.66655847,67.25416649
LC08_116034_20140701,2014-07-01 02:10:49,20.02,121.68271891,66.57728023
LC08_116034_20140802,2014-08-02 02:11:02,40.61,129.27287852,62.35166561
LC08_116034_20140919,2014-09-19 02:11:10,0.11,149.49703592,50.04105667
LC08_116034_20141005,2014-10-05 02:11:14,0.02,154.76064765,44.77015592
LC08_116034_20141106,2014-11-06 02:11:16,26.39,160.73321917,34.41352618
LC08_116034_20141208,2014-12-08 02:11:11,6.44,160.78087399,27.37353192
LC08_116034_20141224,2014-12-24 02:11:09,26.37,159.12545523,26.15277004
LC08_116034_20150109,2015-01-09 02:11:06,13.73,156.83058142,26.77921581
LC08_116034_20150210,2015-02-10 02:10:55,38.17,151.68461534,33.2752549
LC08_116034_20150226,2015-02-26 02:10:50,17.17,149.21082983,38.52189302
LC08_116034_20150314,2015-03-14 02:10:39,0.91,146.76431878,44.48146306
LC08_116034_20150330,2015-03-30 02:10:30,31.29,144.0538828,50.61841499
LC08_116034_20150415,2015-04-15 02:10:26,36.4,140.68370541,56.38861905
LC08_116034_20150501,2015-05-01 02:10:17,3.52,136.24952366,61.25804193
LC08_116034_20150517,2015-05-17 02:10:04,68.44,130.90627438,64.80021598
LC08_116034_20150602,2015-06-02 02:10:11,54.48,125.6164961,66.75363124
LC08_116034_20150618,2015-06-18 02:10:21,28.63,122.08694536,67.15189532
LC08_116034_20150704,2015-07-04 02:10:29,7.25,121.7225608,66.29048978
LC08_116034_20150805,2015-08-05 02:10:40,82.65,130.24189209,61.79146947
LC08_116034_20150821,2015-08-21 02:10:48,76.25,137.10230795,58.31138301
LC08_116034_20150906,2015-09-06 02:10:53,69.19,144.13336754,54.05362595
LC08_116034_20150922,2015-09-22 02:11:01,1.02,150.43350642,49.13740056
LC08_116034_20151008,2015-10-08 02:11:04,23.16,155.47792535,43.83279605
LC08_116034_20151024,2015-10-24 02:11:07,44.34,158.99378665,38.506421
LC08_116034_20151211,2015-12-11 02:11:09,31.54,160.55658421,27.03720122
LC08_116034_20151227,2015-12-27 02:11:11,2.05,158.7730757,26.1290915
LC08_116034_20160112,2016-01-12 02:11:07,2.65,156.41140653,27.08060134
LC08_116034_20160128,2016-01-28 02:11:07,79.56,153.83571339,29.83263064
LC08_116034_20160229,2016-02-29 02:10:56,61.83,148.84934184,39.53246989
LC08_116034_20160316,2016-03-16 02:10:52,5.86,146.39252377,45.56646814
LC08_116034_20160401,2016-04-01 02:10:42,3.23,143.63015286,51.68607164
LC08_116034_20160417,2016-04-17 02:10:37,61.68,140.11618207,57.34482028
LC08_116034_20160519,2016-05-19 02:10:38,0.22,130.17849711,65.33529301
LC08_116034_20160620,2016-06-20 02:10:47,88.32,121.96931957,67.16462033
LC08_116034_20160706,2016-07-06 02:10:56,89.01,122.18472147,66.11219534
LC08_116034_20160722,2016-07-22 02:11:02,29.57,125.67498714,64.12389409
LC08_116034_20160807,2016-08-07 02:11:04,9.04,131.51153187,61.30618732
LC08_116034_20160823,2016-08-23 02:11:10,51.68,138.46979754,57.68155782
LC08_116034_20160908,2016-09-08 02:11:16,50.52,145.40379353,53.28330605
LC08_116034_20160924,2016-09-24 02:11:17,1.49,151.50542357,48.27300979
LC08_116034_20161010,2016-10-10 02:11:21,24.54,156.27341809,42.92428251
LC08_116034_20161111,2016-11-11 02:11:22,16.83,161.16306358,32.86686667
LC08_116034_20161127,2016-11-27 02:11:23,66.43,161.36440505,29.09801644
LC08_116034_20161213,2016-12-13 02:11:20,40.98,160.33621459,26.76002337
LC08_116034_20161229,2016-12-29 02:11:17,3.05,158.4174509,26.16600634
