fid,row_index,col_index,distance,x,y
166,8,22,239.7450647429417,151.20439873943712,-33.881794469530185
167,8,23,267.8258095229321,151.20472298974164,-33.88179919551353
168,8,24,296.2830275676123,151.20504724012176,-33.88180392064424
169,8,25,325.01784659099434,151.20537149057742,-33.881808644922295
170,9,2,340.1102438137261,151.19791943648744,-33.881429332234966
171,9,3,312.56695831777677,151.19824368425566,-33.88143407522294
172,9,4,285.0236728218274,151.1985679320997,-33.881438817358315
173,9,5,257.48038732587816,151.1988921800196,-33.88144355864107
174,9,6,229.93710182992885,151.1992164280153,-33.88144829907117
175,9,7,202.39381633397957,151.19954067608683,-33.881453038648665
176,9,8,174.8505308380303,151.1998649242341,-33.88145777737354
177,9,9,147.307245342081,151.2001891724572,-33.88146251524579
178,9,10,119.7639598461317,151.20051342075604,-33.8814672522654
179,9,11,92.67838362428218,151.20083766913066,-33.8814719884324
180,9,12,68.02882875768547,151.20116191758098,-33.881476723746765
181,9,13,49.664477175093374,151.20148616610706,-33.8814814582085
182,9,14,45.88244810391277,151.20181041470883,-33.881486191817615
183,9,15,58.07104656389589,151.2021346633863,-33.88149092457409
184,9,16,72.87189143277908,151.20245891213943,-33.881495656477945
185,9,17,93.61239628920596,151.20278316096827,-33.88150038752917
186,9,18,118.39023995677996,151.20310740987276,-33.88150511772776
187,9,19,145.1523926604055,151.20343165885285,-33.881509847073715
188,9,20,172.98030313610025,151.20375590790863,-33.88151457556704
189,9,21,201.4327516842128,151.20408015703998,-33.88151930320773
190,9,22,230.27835684034733,151.20440440624694,-33.8815240299958
191,9,23,259.3859861424802,151.20472865552952,-33.88152875593123
192,9,24,288.6763897258027,151.20505290488765,-33.88153348101402
193,9,25,318.0990823047752,151.20537715432135,-33.881538205244176
194,10,2,328.22044044745337,151.1979251236607,-33.88115889364808
195,10,3,300.67715495150406,151.19824937040698,-33.88116363658798
196,10,4,273.13386945555476,151.19857361722907,-33.88116837867525
197,10,5,245.59058395960548,151.19889786412702,-33.88117311990992
198,10,6,218.04729846365618,151.1992221111008,-33.88117786029196
199,10,7,190.5040129677069,151.19954635815034,-33.88118259982141
200,10,8,162.9607274717576,151.1998706052757,-33.88118733849823
201,10,9,135.4174419758083,151.20019485247684,-33.88119207632243
202,10,10,107.87415647985901,151.20051909975373,-33.88119681329402
203,10,11,80.3308709839097,151.20084334710637,-33.88120154941298
204,10,12,52.78758548796043,151.20116759453478,-33.88120628467933
205,10,13,25.822903976709867,151.20149184203888,-33.88121101909306
206,10,14,17.45777910378361,151.20181608961872,-33.88121575265418
207,10,15,31.629217111342673,151.20214033727422,-33.88122048536267
208,10,16,51.58234311742502,151.2024645850054,-33.88122521721854
209,10,17,78.19019311589122,151.20278883281227,-33.88122994822179
210,10,18,106.61460724270836,151.20311308069483,-33.881234678372415
211,10,19,135.71898413830527,151.203437328653,-33.881239407670414
212,10,20,165.14421223146198,151.20376157668676,-33.8812441361158
213,10,21,194.74490753692834,151.20408582479618,-33.88124886370856
214,10,22,224.4516589147502,151.2044100729812,-33.88125359044869
215,10,23,254.22729076084644,151.2047343212418,-33.88125831633619
216,10,24,284.05014266079246,151.20505856957797,-33.88126304137107
217,10,25,313.9067564160306,151.20538281798972,-33.88126776555332
218,10,26,343.7883359011032,151.20570706647695,-33.88127248888295
219,11,1,343.87392257713,151.19760656510962,-33.88088371130407
220,11,2,316.33063708118067,151.1979308107581,-33.88088845504848
221,11,3,288.7873515852314,151.19825505648242,-33.880893197940274
222,11,4,261.24406608928206,151.1985793022826,-33.88089793997946
223,11,5,233.7007805933328,151.19890354815863,-33.880902681166056
224,11,6,206.15749509738347,151.19922779411044,-33.88090742150004
225,11,7,178.6142096014342,151.1995520401381,-33.88091216098141
226,11,8,151.07092410548492,151.1998762862415,-33.88091689961019
227,11,9,123.52763860953563,151.20020053242072,-33.88092163738634
228,11,10,95.98435311358632,151.20052477867569,-33.88092637430991
229,11,11,68.44106761763702,151.2008490250064,-33.88093111038085
230,11,12,40.89778212168775,151.20117327141284,-33.88093584559918
231,11,13,13.35449662573845,151.201497517895,-33.8809405799649
232,11,14,0.0,151.2018217644529,-33.88094531347802
233,11,15,12.577579415777379,151.20214601108646,-33.88095004613852
234,11,16,42.55776876172887,151.20247025779574,-33.88095477794641
235,11,17,72.55433729277242,151.20279450458065,-33.88095950890169
236,11,18,102.55291335700798,151.20311875144125,-33.88096423900435
237,11,19,132.55213395500874,151.20344299837748,-33.8809689682544
238,11,20,162.55164223730003,151.20376724538932,-33.88097369665182
239,11,21,192.55130374022343,151.20409149247678,-33.88097842419665
240,11,22,222.55105650182023,151.20441573963984,-33.88098315088885
241,11,23,252.5508680010682,151.20473998687848,-33.880987876728426
242,11,24,282.5507195285646,151.20506423419272,-33.880992601715405
243,11,25,312.5505995580974,151.2053884815825,-33.880997325849755
244,11,26,342.5505006012147,151.2057127290478,-33.88100204913148
245,12,1,331.9841192108573,151.19761225315304,-33.880613272739836
246,12,2,304.44083371490797,151.1979364977796,-33.88061801643613
247,12,3,276.8975482189587,151.19826074248203,-33.88062275927984
248,12,4,249.35426272300938,151.19858498726032,-33.88062750127095
249,12,5,221.8109772270601,151.1989092321144,-33.880632242409455
250,12,6,194.2676917311108,151.19923347704432,-33.88063698269538
251,12,7,166.72440623516152,151.19955772205006,-33.88064172212869
252,12,8,139.18112073921222,151.19988196713155,-33.880646460709414
253,12,9,111.63783524326293,151.20020621228883,-33.88065119843754
254,12,10,84.09454974731364,151.20053045752186,-33.88065593531306
