fid,row_index,col_index,distance,x,y
0,0,6,348.9331518224153,2.2566797823568208,48.911723743323996
1,0,7,337.51717904179003,2.257089182915166,48.911726381341936
2,0,8,328.4529614053293,2.2574985835330383,48.911729017906715
3,0,9,321.9392016569801,2.257907984210407,48.91173165301832
4,0,10,318.1326001388992,2.258317384947238,48.911734286676776
5,0,11,315.89409502058027,2.2587267857434985,48.91173691888206
6,0,12,314.956202054077,2.2591361865991573,48.91173954963417
7,0,13,316.8656051142005,2.25954558751418,48.91174217893313
8,0,14,321.5745857440359,2.2599549884885346,48.91174480677891
9,0,15,328.96294120844095,2.2603643895221874,48.911747433171534
10,0,16,338.85545470092114,2.260773790615106,48.911750058111
11,1,5,336.54840361391007,2.256266376274654,48.91199095373018
12,1,6,321.9135438012422,2.2566757789778937,48.9119935932262
13,1,7,309.50255473950017,2.2570851817406963,48.911996231269065
14,1,8,299.5919443140624,2.2574945845630277,48.91199886785875
15,1,9,292.43603540857146,2.2579039874448563,48.91200150299525
16,1,10,288.2400675011825,2.258313390386149,48.912004136678576
17,1,11,285.9772852423068,2.2587227933868723,48.91200676890872
18,1,12,284.9605608876848,2.259132196446994,48.91200939968568
19,1,13,287.06954515149073,2.2595415995664814,48.912012029009475
20,1,14,292.25900541393696,2.2599510027453014,48.91201465688008
21,1,15,300.36932056653774,2.2603604059834215,48.9120172832975
22,1,16,311.172189036333,2.2607698092808084,48.91201990826175
23,1,17,324.3987264489847,2.26117921263743,48.91202253177282
24,1,18,339.7660021452751,2.261588616053253,48.912025153830704
25,2,3,348.7288485368179,2.255443560995037,48.912255520193035
26,2,4,329.2040575530895,2.2558529657835416,48.91225816262037
27,2,5,311.34998509237295,2.256262370631675,48.91226080359453
28,2,6,295.46965144431306,2.2566717755394046,48.91226344311549
29,2,7,281.8968191239959,2.257081180506697,48.91226608118327
30,2,8,270.978446264329,2.257490585533521,48.91226871779786
31,2,9,263.0452813631768,2.2578999906198427,48.91227135295923
32,2,10,258.37244774750235,2.2583093957656284,48.912273986667444
33,2,11,256.0604754640332,2.258718800970847,48.912276618922455
34,2,12,254.96594539373143,2.259128206235465,48.912279249724264
35,2,13,257.3208810077004,2.25953761155945,48.912281879072886
36,2,14,263.09777326051045,2.2599470169427684,48.91228450696832
37,2,15,272.0787400490873,2.2603564223853883,48.91228713341055
38,2,16,283.9599325235141,2.2607658278872758,48.91228975839959
39,2,17,298.3951168682533,2.2611752334483994,48.91229238193543
40,2,18,315.03340816948037,2.2615846390687255,48.912295004018084
41,2,19,333.545275419902,2.2619940447482216,48.91229762464754
42,3,2,349.4600024840632,2.2550301439500595,48.912522726089044
43,3,3,327.23965994934724,2.255439550883421,48.91252536999455
44,3,4,306.3483258504401,2.2558489578764456,48.91252801244685
45,3,5,287.0762937948211,2.2562583649291,48.91253065344594
46,3,6,269.77082897632465,2.2566677720413515,48.91253329299184
47,3,7,254.8328900950119,2.2570771792131676,48.912535931084534
48,3,8,242.70002798059045,2.2574865864445157,48.91253856772401
49,3,9,233.80933533411874,2.257895993735363,48.9125412029103
50,3,10,228.53950861281157,2.2583054010856767,48.91254383664337
51,3,11,226.14366568575966,2.2587148084954225,48.912546468923246
52,3,12,224.9727658175864,2.2591242159645697,48.91254909974992
53,3,13,227.63819506329432,2.2595336234930845,48.912551729123365
54,3,14,234.14856468433518,2.2599430310809345,48.91255435704361
55,3,15,244.1965455034001,2.260352438728087,48.912556983510655
56,3,16,257.3681319197348,2.260761846434508,48.9125596085245
57,3,17,273.21192839975686,2.2611712542001663,48.91256223208512
58,3,18,291.2922249425373,2.261580662025028,48.91256485419254
